epoch,learning_rate,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
40,6.755459977176539e-05,11.40648627281189,0.663,0.7024754234276915,0.5650724085365854,0.6263266275938539,0.7287994039527479,0.5650724085365854,0.7608530083777608,0.7024754234276915,0.6364577526479255,11862,15984,5024,9130,20992,21008,0.5955175697622328,0.4998095238095238,0.9992383853769993,0.6848888888888889,0.7310924369747899,0.5818100757913509,0.6479642502482622,0.7614378884852416,0.5818100757913509,0.7873283119184759,0.7310924369747899,0.65451197053407,2610,3554,960,1876,4486,4514,0.5647103559802955,0.49844444444444447,0.993797075764289
41,6.619104492241852e-05,11.339319229125977,0.6653809523809524,0.703819036427732,0.5706459603658537,0.6302746501104914,0.7311656662009131,0.5706459603658537,0.7600437928408226,0.703819036427732,0.639191353082466,11979,15967,5041,9013,20992,21008,0.5940731957690694,0.4998095238095238,0.9992383853769993,0.6893333333333334,0.720626631853786,0.6152474364690147,0.6637806637806638,0.7626852092000496,0.6152474364690147,0.7629596809924679,0.720626631853786,0.6661508704061896,2760,3444,1070,1726,4486,4514,0.5640875831456251,0.49844444444444447,0.993797075764289
42,6.481644586284449e-05,11.604593515396118,0.6651190476190476,0.7028166539790361,0.5717416158536586,0.630539283931808,0.730744360017322,0.5717416158536586,0.758425361766946,0.7028166539790361,0.6392890101512659,12002,15933,5075,8990,20992,21008,0.5936161855796188,0.4998095238095238,0.9992383853769993,0.6846666666666666,0.7313307130825379,0.5806954971020954,0.6473658051689861,0.764316039799694,0.5806954971020954,0.7879929109437306,0.7313307130825379,0.6541007723427731,2605,3557,957,1881,4486,4514,0.5610817188108471,0.49844444444444447,0.993797075764289
43,6.343215915635769e-05,10.156486511230469,0.6643571428571429,0.7045387125482053,0.5656916920731707,0.6275266203397891,0.7314991764533952,0.5656916920731707,0.7629474485910129,0.7045387125482053,0.637422946907934,11875,16028,4980,9117,20992,21008,0.5921038487037265,0.4998095238095238,0.9992383853769993,0.688,0.726145552560647,0.6005349977708426,0.657393850658858,0.7660568961556369,0.6005349977708426,0.7749224634470536,0.726145552560647,0.6612476370510397,2694,3498,1016,1792,4486,4514,0.5600084855522908,0.49844444444444447,0.993797075764289
44,6.203955092681047e-05,10.296198606491089,0.6671904761904762,0.7062455892731122,0.5720750762195121,0.6321191704389936,0.7353828300782339,0.5720750762195121,0.7622334348819497,0.7062455892731122,0.640622499599936,12009,16013,4995,8983,20992,21008,0.5909022955184288,0.4998095238095238,0.9992383853769993,0.6891111111111111,0.7277388019427955,0.6012037449843959,0.658447265625,0.7691755436250148,0.6012037449843959,0.7764731945059814,0.7277388019427955,0.6620702682281828,2697,3505,1009,1789,4486,4514,0.5559755127194902,0.49844444444444447,0.993797075764289
45,6.063999551039378e-05,11.463696956634521,0.6692142857142858,0.7107653939789799,0.5702172256097561,0.6327809055586393,0.7372468167433022,0.5702172256097561,0.7681359482102056,0.7107653939789799,0.641400691601415,11970,16137,4871,9022,20992,21008,0.5893135704892747,0.4998095238095238,0.9992383853769993,0.6944444444444444,0.7359978249048396,0.6034329023629068,0.6631553160215581,0.7714577632455109,0.6034329023629068,0.784891448825875,0.7359978249048396,0.6657271702367531,2707,3543,971,1779,4486,4514,0.5542325461414498,0.49844444444444447,0.993797075764289
46,5.923487409933322e-05,11.162062644958496,0.6660714285714285,0.7057225535935747,0.569264481707317,0.6301911667765326,0.7346842041265058,0.569264481707317,0.7628046458492003,0.7057225535935747,0.6392867116128775,11950,16025,4983,9042,20992,21008,0.5900372862815857,0.4998095238095238,0.9992383853769993,0.6957777777777778,0.7341907824222936,0.6107891217119928,0.666828912144074,0.7724171799391244,0.6107891217119928,0.7802392556490917,0.7341907824222936,0.6685649202733486,2740,3522,992,1746,4486,4514,0.5543014373577816,0.49844444444444447,0.993797075764289
47,5.7825573378819186e-05,12.100801229476929,0.6706666666666666,0.7103902209685002,0.5758384146341463,0.6360766154493791,0.7390859190510177,0.5758384146341463,0.7654226961157654,0.7103902209685002,0.643611911623439,12088,16080,4928,8904,20992,21008,0.5863980900915198,0.4998095238095238,0.9992383853769993,0.6865555555555556,0.7230109831234932,0.6016495764600981,0.6567708967027619,0.7674548849954301,0.6016495764600981,0.770934869295525,0.7230109831234932,0.6607176760964496,2699,3480,1034,1787,4486,4514,0.5583275598539433,0.49844444444444447,0.993797075764289
48,5.6413484158515854e-05,12.109848976135254,0.6708095238095239,0.7104675751879699,0.576171875,0.6363110269360269,0.7403863319381525,0.576171875,0.7653750952018279,0.7104675751879699,0.6437780269058296,12095,16079,4929,8897,20992,21008,0.586953544870336,0.4998095238095238,0.9992383853769993,0.6981111111111111,0.7345531689207107,0.6174765938475256,0.6709458641152961,0.7741286286030225,0.6174765938475256,0.7782454585733274,0.7345531689207107,0.6718301778542742,2770,3513,1001,1716,4486,4514,0.5510669921485472,0.49844444444444447,0.993797075764289
49,5.5000000000000076e-05,11.785237789154053,0.6726666666666666,0.7126335564165787,0.5782679115853658,0.6384578972282122,0.7418392561852888,0.5782679115853658,0.7669935262757045,0.7126335564165787,0.6453977409276617,12139,16113,4895,8853,20992,21008,0.5843453981593749,0.4998095238095238,0.9992383853769993,0.6977777777777778,0.7246819338422392,0.6348640213999108,0.6768060836501901,0.775951214145085,0.6348640213999108,0.7603012848914489,0.7246819338422392,0.676923076923077,2848,3432,1082,1638,4486,4514,0.5483098894777433,0.49844444444444447,0.993797075764289
50,5.35865158414843e-05,11.265206098556519,0.672404761904762,0.7136527441365865,0.5754573170731707,0.6371476041034837,0.7408121143128692,0.5754573170731707,0.7692783701447068,0.7136527441365865,0.6445578909584014,12080,16161,4847,8912,20992,21008,0.585073551508431,0.4998095238095238,0.9992383853769993,0.6955555555555556,0.7213488843813387,0.6341952741863576,0.67497034400949,0.7751324407880689,0.6341952741863576,0.7565352237483385,0.7213488843813387,0.6754351265822784,2845,3415,1099,1641,4486,4514,0.5501764219411662,0.49844444444444447,0.993797075764289
51,5.217442662118097e-05,11.320586442947388,0.6729285714285714,0.7147847711528214,0.5750762195121951,0.6373643779203294,0.7426114660479225,0.5750762195121951,0.7707063975628332,0.7147847711528214,0.6447771892795986,12072,16191,4817,8920,20992,21008,0.5849522964570297,0.4998095238095238,0.9992383853769993,0.6948888888888889,0.7480045610034207,0.5849308961212661,0.6564923692769578,0.7766359862051011,0.5849308961212661,0.8041648205582632,0.7480045610034207,0.6609613983976693,2624,3630,884,1862,4486,4514,0.548426049695888,0.49844444444444447,0.993797075764289
52,5.076512590066692e-05,10.532164573669434,0.6721428571428572,0.7125618083352955,0.5766482469512195,0.6374407582938388,0.7419336110742656,0.5766482469512195,0.767564737242955,0.7125618083352955,0.6446905485367024,12105,16125,4883,8887,20992,21008,0.583233083997454,0.4998095238095238,0.9992383853769993,0.7001111111111111,0.7322589030413309,0.627953633526527,0.6761070442817713,0.7789529222110001,0.627953633526527,0.7718210013291981,0.7322589030413309,0.676111003299049,2817,3484,1030,1669,4486,4514,0.5462036686883845,0.49844444444444447,0.993797075764289
53,4.9360004489606375e-05,11.770751714706421,0.6745,0.7168157318012202,0.5765053353658537,0.6390495049504951,0.743413586345736,0.5765053353658537,0.772420030464585,0.7168157318012202,0.6460564557869172,12102,16227,4781,8890,20992,21008,0.5817148935468726,0.4998095238095238,0.9992383853769993,0.6968888888888889,0.7264296754250387,0.6286223807400803,0.6739961759082218,0.7773953268881022,0.6286223807400803,0.7647319450598139,0.7264296754250387,0.6744822196170379,2820,3452,1062,1666,4486,4514,0.547904758386209,0.49844444444444447,0.993797075764289
54,4.796044907318967e-05,11.403301000595093,0.6731428571428572,0.7143278649828868,0.5766482469512195,0.6381464494701882,0.7436432870593433,0.5766482469512195,0.769563975628332,0.7143278649828868,0.64528618184721,12105,16167,4841,8887,20992,21008,0.5825197271844174,0.4998095238095238,0.9992383853769993,0.6991111111111111,0.71875,0.6511368702630406,0.6832748538011696,0.7776220451318936,0.6511368702630406,0.7467877713779353,0.71875,0.6829416531604539,2921,3371,1143,1565,4486,4514,0.5469644539792773,0.49844444444444447,0.993797075764289
55,4.6567840843642445e-05,10.9452805519104,0.6750238095238095,0.718009619381272,0.5760289634146342,0.6392303015885602,0.7444149118878783,0.5760289634146342,0.7739432597105864,0.718009619381272,0.6462498509479709,12092,16259,4749,8900,20992,21008,0.5805830087705224,0.4998095238095238,0.9992383853769993,0.702,0.7497231450719822,0.603655818100758,0.6688071128673747,0.7812972905811829,0.603655818100758,0.7997341603898981,0.7497231450719822,0.670007423904974,2708,3610,904,1778,4486,4514,0.5446759118160731,0.49844444444444447,0.993797075764289
56,4.518355413715565e-05,12.094687700271606,0.6789761904761905,0.7216221002302108,0.5823647103658537,0.6445575092927003,0.7465111525549065,0.5823647103658537,0.7755140898705255,0.7216221002302108,0.6501456562512471,12225,16292,4716,8767,20992,21008,0.5784479138698984,0.4998095238095238,0.9992383853769993,0.7015555555555556,0.7490315439955728,0.6034329023629068,0.668395061728395,0.7809284968881675,0.6034329023629068,0.7990695613646434,0.7490315439955728,0.6696992202005199,2707,3607,907,1779,4486,4514,0.5444453824573839,0.49844444444444447,0.993797075764289
57,4.380895507758158e-05,11.592925786972046,0.675404761904762,0.7208716009364308,0.5720750762195121,0.6379113436562109,0.7454493406094281,0.5720750762195121,0.7786557501904037,0.7208716009364308,0.6455151730397379,12009,16358,4650,8983,20992,21008,0.5788184729571763,0.4998095238095238,0.9992383853769993,0.7051111111111111,0.7573033707865169,0.6009808292465448,0.6701466567238379,0.7836410169698433,0.6009808292465448,0.8085954807266282,0.7573033707865169,0.6709558823529411,2696,3650,864,1790,4486,4514,0.540078815020306,0.49844444444444447,0.993797075764289
58,4.2445400228234734e-05,11.547979831695557,0.6796428571428571,0.7249447860084761,0.5785537347560976,0.643528944231024,0.7504680125395755,0.5785537347560976,0.7806549885757806,0.7249447860084761,0.6495821285697311,12145,16400,4608,8847,20992,21008,0.5761634631359831,0.4998095238095238,0.9992383853769993,0.7067777777777777,0.7557463306563279,0.6083370485956309,0.6740768185747807,0.7852943663059653,0.6083370485956309,0.8046078865750997,0.7557463306563279,0.6739654852477268,2729,3632,882,1757,4486,4514,0.5390760852417475,0.49844444444444447,0.993797075764289
59,4.109423525312742e-05,11.783512115478516,0.6757380952380952,0.7176852671981104,0.5789824695121951,0.6409154428243732,0.7467171208387658,0.5789824695121951,0.772420030464585,0.7176852671981104,0.6473967684021544,12154,16227,4781,8838,20992,21008,0.5796158807437108,0.4998095238095238,0.9992383853769993,0.7038888888888889,0.7606641855138849,0.5922871154703522,0.6659982453941596,0.7836879803873658,0.5922871154703522,0.8147984049623394,0.7606641855138849,0.6678772471400036,2657,3678,836,1829,4486,4514,0.5410137822930242,0.49844444444444447,0.993797075764289
60,3.975679358896193e-05,11.517294645309448,0.6758809523809524,0.7196000238081066,0.5759336890243902,0.6398010213531606,0.748755937461179,0.5759336890243902,0.7757520944402132,0.7196000238081066,0.646732013175126,12090,16297,4711,8902,20992,21008,0.5761814776887285,0.4998095238095238,0.9992383853769993,0.7066666666666667,0.7494594594594595,0.6181453410610789,0.677498167603225,0.786145337505489,0.6181453410610789,0.7946389011962782,0.7494594594594595,0.6767924528301886,2773,3587,927,1713,4486,4514,0.5374185312801684,0.49844444444444447,0.993797075764289
61,3.8434395129189545e-05,11.747592449188232,0.6806666666666666,0.7260527257545032,0.5798875762195121,0.6447905079718206,0.7519079934741759,0.5798875762195121,0.7813690022848438,0.7260527257545032,0.6505112150273441,12173,16415,4593,8819,20992,21008,0.5757920709424468,0.4998095238095238,0.9992383853769993,0.7062222222222222,0.7430079155672823,0.6277307177886758,0.680521991300145,0.7857883463958466,0.6277307177886758,0.7842268498006203,0.7430079155672823,0.6794625719769674,2816,3540,974,1670,4486,4514,0.5382391080050402,0.49844444444444447,0.993797075764289
62,3.712834492143491e-05,11.638320207595825,0.679047619047619,0.7233852741762816,0.5794112042682927,0.6434428397608846,0.7496063230721195,0.5794112042682927,0.7786081492764662,0.7233852741762816,0.6494481060906853,12163,16357,4651,8829,20992,21008,0.5758589933708446,0.4998095238095238,0.9992383853769993,0.706,0.7509547190398255,0.613687026304057,0.6754170755642787,0.7859509652537872,0.613687026304057,0.7977403633141338,0.7509547190398255,0.6751031121109862,2753,3601,913,1733,4486,4514,0.5395498351312019,0.49844444444444447,0.993797075764289
63,3.5839931879571766e-05,11.816719055175781,0.6778095238095239,0.7227663640707119,0.5765053353658537,0.6414034343862625,0.7497542414609331,0.5765053353658537,0.779036557501904,0.7227663640707119,0.6480044345898004,12102,16366,4642,8890,20992,21008,0.5761691175152103,0.4998095238095238,0.9992383853769993,0.7075555555555556,0.761864406779661,0.6012037449843959,0.6720657861948667,0.7885003726455821,0.6012037449843959,0.8132476739034116,0.761864406779661,0.6723443223443224,2697,3671,843,1789,4486,4514,0.5353881783888373,0.49844444444444447,0.993797075764289
64,3.457042751172043e-05,11.53723931312561,0.6785952380952381,0.7232850587043328,0.578125,0.6426094093352043,0.751068613533767,0.578125,0.7789889565879665,0.7232850587043328,0.6488640418698703,12136,16365,4643,8856,20992,21008,0.5754842808906068,0.4998095238095238,0.9992383853769993,0.7077777777777777,0.7514905149051491,0.6181453410610789,0.6783268101761253,0.7864625257607432,0.6181453410610789,0.7968542312804607,0.7514905149051491,0.6774011299435029,2773,3597,917,1713,4486,4514,0.5375691056251526,0.49844444444444447,0.993797075764289
65,3.332108466542284e-05,11.689041376113892,0.6842619047619047,0.7300755907386465,0.5843178353658537,0.649114915460535,0.7563191789216042,0.5843178353658537,0.7841298552932217,0.7300755907386465,0.6537164173181476,12266,16473,4535,8726,20992,21008,0.5709463435828143,0.4998095238095238,0.9992383853769993,0.7078888888888889,0.754174650971804,0.6141328577797592,0.6769873448826638,0.7881401716283278,0.6141328577797592,0.8010633584404077,0.754174650971804,0.6762670656442865,2755,3616,898,1731,4486,4514,0.5351272212787413,0.49844444444444447,0.993797075764289
66,3.2093136291233324e-05,9.840518712997437,0.6803809523809524,0.723429381199811,0.5836509146341463,0.6460662307530057,0.7525273722488703,0.5836509146341463,0.7770373191165271,0.723429381199811,0.6512926907117779,12252,16324,4684,8740,20992,21008,0.5733772970079288,0.4998095238095238,0.9992383853769993,0.7074444444444444,0.7603259342511941,0.6032099866250558,0.6727159726538222,0.7893474919559715,0.6032099866250558,0.8110323438192291,0.7603259342511941,0.672854254732586,2706,3661,853,1780,4486,4514,0.5351405475341099,0.49844444444444447,0.993797075764289
67,3.0887794225945174e-05,11.817693710327148,0.6783095238095238,0.7213968629772122,0.5806021341463414,0.6433869137171061,0.7526847294145639,0.5806021341463414,0.7759424980959635,0.7213968629772122,0.6493128858793069,12188,16301,4707,8804,20992,21008,0.5730052209009153,0.4998095238095238,0.9992383853769993,0.7063333333333334,0.7320574162679426,0.6480160499331252,0.6874778290173821,0.7872230269488041,0.6480160499331252,0.7642888790429774,0.7320574162679426,0.6860210777490555,2907,3450,1064,1579,4486,4514,0.5365850291621517,0.49844444444444447,0.993797075764289
68,2.9706247996654154e-05,11.574633359909058,0.6838333333333333,0.7273209549071618,0.5877953506097561,0.6501567563295307,0.7545305992969579,0.5877953506097561,0.7797981721249048,0.7273209549071618,0.6543638905532255,12339,16382,4626,8653,20992,21008,0.5720363485776907,0.4998095238095238,0.9992383853769993,0.7054444444444444,0.7330454660909321,0.6433348194382523,0.6852665321144485,0.7876567101587748,0.6433348194382523,0.7671688081524147,0.7330454660909321,0.6839818289551649,2886,3463,1051,1600,4486,4514,0.5355392665090696,0.49844444444444447,0.993797075764289
69,2.854966364683875e-05,11.506334066390991,0.6836428571428571,0.7273800389541404,0.5870807926829268,0.6497429814155793,0.7552416390826868,0.5870807926829268,0.7801313785224676,0.7273800389541404,0.6540687233108513,12324,16389,4619,8668,20992,21008,0.5726671660924755,0.4998095238095238,0.9992383853769993,0.7083333333333334,0.7432679738562091,0.6337494427106554,0.6841535314643243,0.7886886213812243,0.6337494427106554,0.7824545857332743,0.7432679738562091,0.682512077294686,2843,3532,982,1643,4486,4514,0.5348321006331646,0.49844444444444447,0.993797075764289
70,2.741918258561609e-05,12.029381036758423,0.6856190476190476,0.7291666666666666,0.5902248475609756,0.652379949452401,0.7576662256023547,0.5902248475609756,0.780940594059406,0.7291666666666666,0.6560300703774792,12390,16406,4602,8602,20992,21008,0.5688205220960194,0.4998095238095238,0.9992383853769993,0.7086666666666667,0.7510775862068966,0.6214890771288453,0.6801658941205172,0.7909962486550487,0.6214890771288453,0.795303500221533,0.7510775862068966,0.6788956127080181,2788,3590,924,1698,4486,4514,0.5321143345094063,0.49844444444444447,0.993797075764289
71,2.6315920461308995e-05,11.659993171691895,0.6844285714285714,0.7273475143965213,0.5896532012195121,0.6513022888713497,0.756872159727479,0.5896532012195121,0.7791317593297792,0.7273475143965213,0.655191738051397,12378,16368,4640,8614,20992,21008,0.5703205694543555,0.4998095238095238,0.9992383853769993,0.7104444444444444,0.7633053221288515,0.6074453856442265,0.6765143992055611,0.7917959847907663,0.6074453856442265,0.812804607886575,0.7633053221288515,0.6756906077348066,2725,3669,845,1761,4486,4514,0.5315413479234131,0.49844444444444447,0.993797075764289
72,2.5240966060435704e-05,11.368693351745605,0.6803809523809524,0.7241971797606351,0.5822694359756098,0.6455241616054924,0.7558075167158301,0.5822694359756098,0.778417745620716,0.7241971797606351,0.6509433962264151,12223,16353,4655,8769,20992,21008,0.5697681835900686,0.4998095238095238,0.9992383853769993,0.7106666666666667,0.7569634079737848,0.6179224253232278,0.6804123711340206,0.7914688458219151,0.6179224253232278,0.8028356225077536,0.7569634079737848,0.6789059572873736,2772,3624,890,1714,4486,4514,0.5323484720478595,0.49844444444444447,0.993797075764289
73,2.4195380233209035e-05,11.125918865203857,0.6831428571428572,0.7282828282828283,0.5838891006097561,0.6481412934271059,0.7560141550678139,0.5838891006097561,0.7823210205635949,0.7282828282828283,0.6529598728645213,12257,16435,4573,8735,20992,21008,0.570989479500472,0.4998095238095238,0.9992383853769993,0.7094444444444444,0.7450877652606759,0.6339723584485064,0.6850535950861134,0.7926165359427676,0.6339723584485064,0.7844483828090385,0.7450877652606759,0.6831950607756125,2844,3541,973,1642,4486,4514,0.5296249116810274,0.49844444444444447,0.993797075764289
74,2.318019484660539e-05,12.063849210739136,0.6836428571428571,0.7293837451622507,0.5835556402439024,0.6483711329293144,0.7571293729167343,0.5835556402439024,0.7836538461538461,0.7293837451622507,0.6531640547510414,12250,16463,4545,8742,20992,21008,0.5690435220042985,0.4998095238095238,0.9992383853769993,0.7138888888888889,0.7496733733995297,0.6395452518947837,0.6902441958378444,0.7934580502606345,0.6395452518947837,0.7877713779353124,0.7496733733995297,0.6874154262516915,2869,3556,958,1617,4486,4514,0.5301300073173684,0.49844444444444447,0.993797075764289
75,2.2196411766036513e-05,12.072052240371704,0.6859761904761905,0.7292437863564252,0.5912252286585366,0.6530214937781169,0.7574726530119044,0.5912252286585366,0.7806549885757806,0.7292437863564252,0.6564989391937873,12411,16400,4608,8581,20992,21008,0.5697436776567013,0.4998095238095238,0.9992383853769993,0.711,0.7518033662837297,0.6272848863129737,0.6839227123587314,0.7937669421392918,0.6272848863129737,0.7941958351794417,0.7518033662837297,0.6819478790184516,2814,3585,929,1672,4486,4514,0.5286148270251045,0.49844444444444447,0.993797075764289
76,2.124500186662934e-05,12.190760612487793,0.6849047619047619,0.7282570318936095,0.5895579268292683,0.6516084873374401,0.7569501767456038,0.5895579268292683,0.7801789794364051,0.7282570318936095,0.6554426937534992,12376,16390,4618,8616,20992,21008,0.5701851210695632,0.4998095238095238,0.9992383853769993,0.7108888888888889,0.76960503720664,0.5994204190815872,0.6739348370927318,0.7942848236950837,0.5994204190815872,0.8216659282233053,0.76960503720664,0.6736287686160553,2689,3709,805,1797,4486,4514,0.5290619382556055,0.49844444444444447,0.993797075764289
77,2.032690407508951e-05,9.841392040252686,0.684404761904762,0.7284592216382212,0.5876048018292683,0.6504943968358603,0.7575774682198594,0.5876048018292683,0.7811309977151562,0.7284592216382212,0.6546455499261978,12335,16410,4598,8657,20992,21008,0.5693507719909529,0.4998095238095238,0.9992383853769993,0.7122222222222222,0.7574687669744704,0.6217119928666964,0.6829089128305583,0.7939410672814413,0.6217119928666964,0.8021710234824989,0.7574687669744704,0.6808950733358405,2789,3621,893,1697,4486,4514,0.5277900313827354,0.49844444444444447,0.993797075764289
78,1.944302444309395e-05,9.88996171951294,0.6846666666666666,0.7289598108747045,0.5875571646341463,0.6506646971935007,0.7579474671397685,0.5875571646341463,0.7817022086824067,0.7289598108747045,0.6547846889952154,12334,16422,4586,8658,20992,21008,0.5684444070043535,0.4998095238095238,0.9992383853769993,0.7075555555555556,0.735638027452974,0.645118145341061,0.6874109263657957,0.7914898830625717,0.645118145341061,0.7696056712450156,0.735638027452974,0.685748124753257,2894,3474,1040,1592,4486,4514,0.532173173528322,0.49844444444444447,0.993797075764289
79,1.8594235253127385e-05,9.994786500930786,0.6850714285714286,0.7292860095671174,0.5882717225609756,0.6512326961107449,0.7588787870028171,0.5882717225609756,0.7817974105102818,0.7292860095671174,0.6552040531375912,12349,16424,4584,8643,20992,21008,0.5669932784824023,0.4998095238095238,0.9992383853769993,0.7122222222222222,0.7564935064935064,0.623272403031654,0.6834514788560254,0.7947224575605768,0.623272403031654,0.8006202924235711,0.7564935064935064,0.6813725490196079,2796,3614,900,1690,4486,4514,0.5292895696532558,0.49844444444444447,0.993797075764289
80,1.778137415764474e-05,8.737987041473389,0.6852857142857143,0.7292944785276073,0.588938643292683,0.6516445287792536,0.759683736099227,0.588938643292683,0.781559405940594,0.7292944785276073,0.6555014372404983,12363,16419,4589,8629,20992,21008,0.5672531759304116,0.4998095238095238,0.9992383853769993,0.7114444444444444,0.7589799835481218,0.6170307623718234,0.6806836345751875,0.7941533656325759,0.6170307623718234,0.8052724856003545,0.7589799835481218,0.6790584718849243,2768,3635,879,1718,4486,4514,0.5275839940762855,0.49844444444444447,0.993797075764289
81,1.7005243352409347e-05,11.163663387298584,0.6820952380952381,0.7255283976856772,0.5854134908536586,0.6479831268125494,0.7576039795615754,0.5854134908536586,0.7787033511043412,0.7255283976856772,0.6527412018194877,12289,16359,4649,8703,20992,21008,0.5685447376549787,0.4998095238095238,0.9992383853769993,0.7111111111111111,0.7543149946062567,0.6234953187695051,0.6826946546253356,0.7947406305759799,0.6234953187695051,0.7981834293309703,0.7543149946062567,0.6808390022675737,2797,3603,911,1689,4486,4514,0.5263095229444369,0.49844444444444447,0.993797075764289
82,1.6266608784822544e-05,12.146618604660034,0.6883809523809524,0.7339846062759029,0.5905583079268293,0.6545060978828995,0.7602602849357329,0.5905583079268293,0.7861290936785986,0.7339846062759029,0.6577060931899642,12397,16515,4493,8595,20992,21008,0.5664615607551529,0.4998095238095238,0.9992383853769993,0.7138888888888889,0.7628610729023384,0.6181453410610789,0.6829208225587982,0.7943879604958152,0.6181453410610789,0.8090385467434648,0.7628610729023384,0.6807082945013979,2773,3652,862,1713,4486,4514,0.5280975670042173,0.49844444444444447,0.993797075764289
83,1.5566199398026153e-05,12.161001205444336,0.6874523809523809,0.7313643584161911,0.5921779725609756,0.6544526047013609,0.7596695637615694,0.5921779725609756,0.7826542269611576,0.7313643584161911,0.6576010878694557,12431,16442,4566,8561,20992,21008,0.5679176942555738,0.4998095238095238,0.9992383853769993,0.7145555555555556,0.7449527216969077,0.6497993758359341,0.6941302536016193,0.795174807617891,0.6497993758359341,0.7789100575985822,0.7449527216969077,0.6911735797129939,2915,3516,998,1571,4486,4514,0.5278958636270442,0.49844444444444447,0.993797075764289
84,1.4904706411523462e-05,11.153587818145752,0.6850714285714286,0.7290155134784404,0.5887480945121951,0.6514165239161945,0.7596149220302835,0.5887480945121951,0.7813214013709063,0.7290155134784404,0.6553279833912244,12359,16414,4594,8633,20992,21008,0.5674065345145286,0.4998095238095238,0.9992383853769993,0.7127777777777777,0.7525910178049429,0.6312973695942934,0.6866286822645169,0.7950153739759654,0.6312973695942934,0.7937527691626052,0.7525910178049429,0.6841703265228184,2832,3583,931,1654,4486,4514,0.5269942354988044,0.49844444444444447,0.993797075764289
85,1.428278263902914e-05,11.464911937713623,0.6876190476190476,0.7324317940238573,0.590844131097561,0.6540631756578601,0.7587695670323181,0.590844131097561,0.7843202589489718,0.7324317940238573,0.6573446102289955,12403,16477,4531,8589,20992,21008,0.5667218115735562,0.4998095238095238,0.9992383853769993,0.7148888888888889,0.7693602693602694,0.611234953187695,0.6812422360248447,0.7959768400721311,0.611234953187695,0.8178998670801949,0.7693602693602694,0.6791758646063282,2742,3692,822,1744,4486,4514,0.5258443124697242,0.49844444444444447,0.993797075764289
86,1.370104184422087e-05,11.79380178451538,0.6855476190476191,0.7322909828728292,0.5845560213414634,0.650136427455032,0.7594871703110633,0.5845560213414634,0.7864623000761615,0.7322909828728292,0.6545180842213683,12271,16522,4486,8721,20992,21008,0.5664487418613897,0.4998095238095238,0.9992383853769993,0.7146666666666667,0.7582121701669359,0.6277307177886758,0.686829268292683,0.7959892352538327,0.6277307177886758,0.8010633584404077,0.7582121701669359,0.6840711312902006,2816,3616,898,1670,4486,4514,0.526650993756845,0.49844444444444447,0.993797075764289
87,1.3160058135028698e-05,11.447699308395386,0.6884523809523809,0.7345038258496945,0.5898913871951219,0.6543023962378801,0.7600216023614117,0.5898913871951219,0.786938309215537,0.7345038258496945,0.657571297879957,12383,16532,4476,8609,20992,21008,0.566222106341533,0.4998095238095238,0.9992383853769993,0.7142222222222222,0.7522403795466526,0.6362015158270173,0.6893719806763285,0.795797035862668,0.6362015158270173,0.791758972086841,0.7522403795466526,0.6865155589704187,2854,3574,940,1632,4486,4514,0.5261585829963147,0.49844444444444447,0.993797075764289
88,1.2660365397059863e-05,11.56716251373291,0.6879285714285714,0.73468658848741,0.5879382621951219,0.6531713900134952,0.7603687894866271,0.5879382621951219,0.7878427265803504,0.73468658848741,0.6567596523947462,12342,16551,4457,8650,20992,21008,0.5652975738048553,0.4998095238095238,0.9992383853769993,0.7142222222222222,0.7677672076105204,0.6116807846633973,0.680893300248139,0.7967995640846697,0.6116807846633973,0.8161276030128489,0.7677672076105204,0.6789531883523774,2744,3684,830,1742,4486,4514,0.5255680420029332,0.49844444444444447,0.993797075764289
89,1.2202456766718098e-05,11.361142635345459,0.6897857142857143,0.736220706021952,0.5911299542682927,0.6557455016249637,0.7647926450039213,0.5911299542682927,0.7883663366336634,0.736220706021952,0.6586597733147743,12409,16562,4446,8583,20992,21008,0.5624027681568111,0.4998095238095238,0.9992383853769993,0.7147777777777777,0.7682415431926195,0.6125724476148016,0.6816321468436066,0.7970950731177449,0.6125724476148016,0.8163491360212671,0.7682415431926195,0.6795131845841785,2748,3685,829,1738,4486,4514,0.5253208686768169,0.49844444444444447,0.993797075764289
90,1.1786784144537573e-05,10.336419820785522,0.6865476190476191,0.7304363186716127,0.5909394054878049,0.6533245556287031,0.7616843713102035,0.5909394054878049,0.7820830159939071,0.7304363186716127,0.6567534076827757,12405,16430,4578,8587,20992,21008,0.563660155494887,0.4998095238095238,0.9992383853769993,0.7131111111111111,0.7476586888657648,0.6406598305840392,0.6900360144057623,0.7967433660098636,0.6406598305840392,0.7851129818342933,0.7476586888657648,0.6873545384018619,2874,3544,970,1612,4486,4514,0.5256920788489597,0.49844444444444447,0.993797075764289
