epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_utilization,val_source_muons_val,val_target_events_val,val_domain_batch_size_val
63,0.00014426806675451437,0.00028782324386324626,0.0005749335980807101,173.06844329833984,0.9051761904761905,0.9073915313252839,0.9024039400420106,0.9048908630653867,0.9688641336516859,0.9024039400420106,0.9079470419370349,0.9073915313252839,0.9029861699659576,189457,190717,19336,20490,209947,210053,0.2257378336936054,0.4998738095238095,0.9994953654553851,0.2257378336936054,0.00015467576961690523,0.22589250946322229,0.9999735051182969,0.9963341221150144,0.9834899281456655,255.8501827040195,255.78562728380024,251.49330085261875,0.9102722222222223,0.8716955699513137,0.9622888743295614,0.914754704035046,0.9796456612129212,0.9622888743295614,0.8581942699589759,0.8716955699513137,0.9578597309773167,86657,77192,12755,3396,90053,89947,0.3156586597165601,0.5002944444444445,0.9988229153942677,0.6822853872383182,0.6089015689424493,0.9841973284180756,255.53125,255.6818181818182,251.46875
64,0.0001372293703149831,0.00027373174538009644,0.0005467364955103232,171.88176941871643,0.9054738095238095,0.9086754044841328,0.9015037128418124,0.9050753520133321,0.9689716861755435,0.9015037128418124,0.9094419027578754,0.9086754044841328,0.9023239336828681,189268,191031,19022,20679,209947,210053,0.22538736379103017,0.4998738095238095,0.9994953654553851,0.22538736379103017,0.00022438664008383837,0.225611750431114,0.9999732148632788,0.9966823978396511,0.9825886738316849,255.8501827040195,255.78562728380024,251.2423873325213,0.9119166666666667,0.8746995253004747,0.9617003320266954,0.9161390647561923,0.9801109334730387,0.9617003320266954,0.8620743326625679,0.8746995253004747,0.9574144956167429,86604,77541,12406,3449,90053,89947,0.29477210888977756,0.5002944444444445,0.9988229153942677,0.6920539413324811,0.5328292982144789,0.9841973284180756,255.53125,255.6818181818182,251.46875
65,0.00013030245831162203,0.00025986403978619317,0.0005189872027353356,168.8093695640564,0.9053785714285715,0.9068293289225856,0.9035423225861765,0.9051828417232716,0.9687545678283804,0.9035423225861765,0.907213893636368,0.9068293289225856,0.9039390173328147,189696,190563,19490,20251,209947,210053,0.22605866478726577,0.4998738095238095,0.9994953654553851,0.22605866478726577,0.00016904641393427264,0.22622771120120003,0.9999758372498488,0.996997635486526,0.9829861864948194,255.8501827040195,255.78562728380024,251.34470158343484,0.9119666666666667,0.8753173712054543,0.9609119074322898,0.9161196747692048,0.9797517473608222,0.9609119074322898,0.8629637453166865,0.8753173712054543,0.956618725428575,86533,77621,12326,3520,90053,89947,0.31636289604516193,0.5002944444444445,0.9988229153942677,0.6619061150334098,0.6085065278139982,0.9841973284180756,255.53125,255.6818181818182,251.46875
66,0.00012349416677028238,0.00024623381283268956,0.000491713104957504,167.02099871635437,0.905547619047619,0.9086733004046484,0.9016704215825899,0.9051583165182798,0.9692648521579358,0.9016704215825899,0.909422859944871,0.9086733004046484,0.9024712879893797,189303,191027,19026,20644,209947,210053,0.2242677786027906,0.4998738095238095,0.9994953654553851,0.2242677786027906,0.00019853077819501153,0.2244663093809856,0.9999828623941261,0.9972829600991422,0.9829890624507227,255.8501827040195,255.78562728380024,251.34713763702803,0.9136166666666666,0.87847723162579,0.9601567965531409,0.9175027456639732,0.9801252792187543,0.9601567965531409,0.8670216905511023,0.87847723162579,0.9560153970627896,86465,77986,11961,3588,90053,89947,0.3151892575181343,0.5002944444444445,0.9988229153942677,0.6687572755935517,0.6645443085581064,0.9841973284180756,255.53125,255.6818181818182,251.46875
67,0.0001168112146527403,0.00023285451590799108,0.0004649411184184928,167.37083077430725,0.9056238095238095,0.9089817540859993,0.9014656079867777,0.9052080792427742,0.9695154238292251,0.9014656079867777,0.9097799126887024,0.9089817540859993,0.9023225946578907,189260,191102,18951,20687,209947,210053,0.22351989327917435,0.4998738095238095,0.9994953654553851,0.22351989327917435,0.00019206419544048973,0.22371195747461484,0.9999783260523184,0.9975412027574453,0.9831155379357027,255.8501827040195,255.78562728380024,251.3824604141291,0.9151555555555556,0.8836536389661294,0.9563257192986353,0.9185545458423994,0.978976070980714,0.9563257192986353,0.8739368739368739,0.8836536389661294,0.9523509528597909,86120,78608,11339,3933,90053,89947,0.29903667382049287,0.5002944444444445,0.9988229153942677,0.6475758865814317,0.6797399823977188,0.9841973284180756,255.53125,255.6818181818182,251.46875
68,0.00011026019722589342,0.00021973935276286074,0.0004386976638367956,167.89803099632263,0.9067690476190476,0.9100206462764681,0.9027516468442035,0.9063715726524747,0.969740451462606,0.9027516468442035,0.9107844210746812,0.9100206462764681,0.9035705851792377,189530,191313,18740,20417,209947,210053,0.22261927508262422,0.4998738095238095,0.9994953654553851,0.22261927508262422,0.000144929826433465,0.22276420490905768,0.999975981288357,0.9977749279342796,0.9826390606008139,255.8501827040195,255.78562728380024,251.25334957369063,0.9127388888888889,0.8777820687412345,0.9591240713801872,0.9166520740139347,0.9793429847499313,0.9591240713801872,0.866299042769631,0.8777820687412345,0.9548908114997181,86372,77921,12026,3681,90053,89947,0.3136163694276051,0.5002944444444445,0.9988229153942677,0.6807725651359017,0.5383202573284507,0.9841973284180756,255.53125,255.6818181818182,251.46875
69,0.000103847579553028,0.00020690126647990976,0.00041300864033367343,168.66243863105774,0.9066619047619048,0.9090817612473825,0.9036518740444017,0.9063586852665775,0.9696238051173076,0.9036518740444017,0.9096704165139274,0.9090817612473825,0.904271983417492,189719,191079,18974,20228,209947,210053,0.22308730953866468,0.4998738095238095,0.9994953654553851,0.22308730953866468,0.00012484095941988209,0.22321215049808457,0.9999831545367456,0.9979864583598288,0.9826751284022378,255.8501827040195,255.78562728380024,251.27283800243606,0.9142944444444444,0.8795288565209431,0.9602123194119019,0.9181013659505115,0.979943215081542,0.9602123194119019,0.8683224565577506,0.8795288565209431,0.9561369145263571,86470,78103,11844,3583,90053,89947,0.29990927049551497,0.5002944444444445,0.9988229153942677,0.6535265714946118,0.669799339195544,0.9841973284180756,255.53125,255.6818181818182,251.46875
70,9.757969011358236e-05,0.00019435292670033822,0.0003878993998738501,167.6794536113739,0.9065142857142857,0.9093019352053907,0.9030564856844823,0.9061684494278913,0.9698236669214212,0.9030564856844823,0.9099703408187457,0.9093019352053907,0.9037660464786401,189594,191142,18911,20353,209947,210053,0.22232418366674964,0.4998738095238095,0.9994953654553851,0.22232418366674964,0.0016290700669126434,0.2239532537336623,0.9997802478387208,0.9981778976111988,0.9827597116101942,255.8501827040195,255.78562728380024,251.28867235079173,0.91725,0.8886705417537182,0.9541270140917015,0.9202362655899411,0.9794120124281904,0.9541270140917015,0.8803295273883509,0.8886705417537182,0.9504164966272175,85922,79183,10764,4131,90053,89947,0.2940029464662075,0.5002944444444445,0.9988229153942677,0.7172577763822946,0.537981522523544,0.9841973284180756,255.53125,255.6818181818182,251.46875
71,9.146271455770193e-05,0.0001821067171205295,0.0003633947222461848,167.72480392456055,0.9070833333333334,0.911067821067821,0.9021848371255603,0.9066045705724822,0.9700019573636167,0.9021848371255603,0.9119793575907033,0.911067821067821,0.9031777463460632,189411,191564,18489,20536,209947,210053,0.22152586324859624,0.4998738095238095,0.9994953654553851,0.22152586324859624,0.00028415957310003875,0.2218100228216963,0.9999730428737497,0.9983511506272034,0.9830759452397272,255.8501827040195,255.78562728380024,251.3861144945189,0.9097277777777778,0.8704201883118187,0.9629107303476842,0.9143324107025175,0.9796087231136918,0.9629107303476842,0.8564821505997977,0.8704201883118187,0.9584463410385926,86713,77038,12909,3340,90053,89947,0.3241273216818544,0.5002944444444445,0.9988229153942677,0.7282837566665628,0.5487557029012929,0.9841973284180756,255.53125,255.6818181818182,251.46875
72,8.550268960174892e-05,0.000170174723270836,0.0003395187906090103,167.61705327033997,0.9078785714285714,0.9113526964575667,0.9036042429756082,0.9074619297838602,0.9705179736209748,0.9036042429756082,0.9121507429077423,0.9113526964575667,0.9044647324842569,189709,191600,18453,20238,209947,210053,0.2196824759535319,0.4998738095238095,0.9994953654553851,0.2196824759535319,0.00027146203526540923,0.2199539379887973,0.9999761071768516,0.9985079423323266,0.9829894625951688,255.8501827040195,255.78562728380024,251.3483556638246,0.9153277777777777,0.8810096153846154,0.9604788291339544,0.9190294800482391,0.9804932959513171,0.9604788291339544,0.8701235171823407,0.8810096153846154,0.956504204145483,86494,78265,11682,3559,90053,89947,0.2899092303758318,0.5002944444444445,0.9988229153942677,0.7076980232853781,0.6232461661777713,0.9841973284180756,255.53125,255.6818181818182,251.46875
73,7.970549707079218e-05,0.00015856872058862001,0.0003162951676242758,167.42191338539124,0.9077761904761905,0.9101676480875469,0.904809309016085,0.9074805688652791,0.97038809447438,0.904809309016085,0.9107415747454214,0.9101676480875469,0.9054139117512033,189962,191304,18749,19985,209947,210053,0.22018868319154802,0.4998738095238095,0.9994953654553851,0.22018868319154802,0.0007307405598307353,0.22091942375137877,0.9996210362821201,0.9986498345387345,0.9830568716427737,255.8501827040195,255.78562728380024,251.37758830694276,0.92065,0.8949892612131701,0.9532386483515263,0.9231960509122586,0.9795275592583843,0.9532386483515263,0.8880229468464763,0.8949892612131701,0.9499203196727161,85842,79875,10072,4211,90053,89947,0.2786756820807403,0.5002944444444445,0.9988229153942677,0.7085328650745478,0.5545767463574355,0.9841973284180756,255.53125,255.6818181818182,251.46875
74,7.407685809395643e-05,0.00014730016279731957,0.000293746772204046,166.96645593643188,0.907797619047619,0.9098024010569246,0.9052999090246586,0.9075455706628786,0.9704462782535963,0.9052999090246586,0.9102940686398194,0.9098024010569246,0.9058135789134595,190065,191210,18843,19882,209947,210053,0.21994798575118457,0.4998738095238095,0.9994953654553851,0.21994798575118457,0.0001268858398796025,0.22007487159106418,0.9999781274185692,0.9987782412811312,0.9822586334910901,255.8501827040195,255.78562728380024,251.1522533495737,0.9149722222222222,0.8815542306435805,0.958879770801639,0.9185925906225898,0.9798768403054376,0.958879770801639,0.8710129298364593,0.8815542306435805,0.9548678822152886,86350,78345,11602,3703,90053,89947,0.29613849867812614,0.5002944444444445,0.9988229153942677,0.7053424343466759,0.5287880304862153,0.9841973284180756,255.53125,255.6818181818182,251.46875
75,6.86223274583579e-05,0.00013638017060300508,0.00027189585689229955,171.99495005607605,0.9081285714285714,0.9100624566273421,0.9057190624300419,0.9078855647756462,0.9706591305914172,0.9057190624300419,0.9105368645056248,0.9100624566273421,0.9062140200421691,190153,191261,18792,19794,209947,210053,0.2192345057023138,0.4998738095238095,0.9994953654553851,0.2192345057023138,0.0001583783805887615,0.21939288408290256,0.9999661617679805,0.9988944427261528,0.9831552784450827,255.8501827040195,255.78562728380024,251.39342265529842,0.9183611111111111,0.8898903145695364,0.9549820661166202,0.9212878897441253,0.9800121001671592,0.9549820661166202,0.8816969993440582,0.8898903145695364,0.9513675623800384,85999,79306,10641,4054,90053,89947,0.278929808431051,0.5002944444444445,0.9988229153942677,0.6865337645127014,0.5438891399482434,0.9841973284180756,255.53125,255.6818181818182,251.46875
