epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,domain_auc,domain_auc_8hits,domain_auc_16hits,cls_auc_8hits,cls_events_8hits,cls_auc_16hits,cls_events_16hits,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance,val_domain_loss,val_domain_accuracy,val_domain_auc,val_val_cls_auc_8hits,val_val_cls_events_8hits,val_val_cls_auc_16hits,val_val_cls_events_16hits
20,0.0008951824286816577,0.0008951824286816577,0.008950879984372266,326.1840980052948,0.9319941176470589,0.9466216271015986,0.9155929477750976,0.9308487836778965,0.9831459316781316,0.9155929477750976,0.9483894998921759,0.9466216271015986,0.9182997851193233,233435,241882,13163,21520,254955,255045,0.16505363665020453,0.49991176470588233,0.9996471210962772,0.16505363665020453,0.701218991305907,0.8662726279561116,0.5505613844277507,0.04815305376053674,0.9832450427201764,255.8124373119358,255.76730190571715,251.4062186559679,0.5576229746958737,0.690289215439002,0.7458436794692034,0.9984834593439967,114655,0.9997506063074646,37841,0.9054111111111112,0.9275148621448298,0.8797646797646798,0.903008966515136,0.9714623109684838,0.8797646797646798,0.9311088866644422,0.9275148621448298,0.8854338537039388,39629,41858,3097,5416,45045,44955,0.22649026873775505,0.5005,0.9980019980019982,0.685631415722045,0.5805496123026718,0.6115430999230981,0.9976602710997284,20281,0.9995666056717888,6728
21,0.0008853713647665071,0.0008853713647665071,0.008852680957257561,323.29551339149475,0.9315549019607843,0.9471575114203502,0.9140828773705164,0.9303263227859092,0.9830719850476091,0.9140828773705164,0.949020761042169,0.9471575114203502,0.9170101686695864,233050,242043,13002,21905,254955,255045,0.16527910763724757,0.49991176470588233,0.9996471210962772,0.16527910763724757,0.7033815591959441,0.8686606668331918,0.5506952383453653,0.05005014175863081,0.9834586957925245,255.8124373119358,255.76730190571715,251.4533600802407,0.5481590129270419,0.6673288439251452,0.7171160897679143,0.9984681597760343,114655,0.9996862482854402,37841,0.9127555555555555,0.9323460349196755,0.8902874902874903,0.9108314974221536,0.9740563649205624,0.8902874902874903,0.9352686019352686,0.9323460349196755,0.8948219720348182,40103,42045,2910,4942,45045,44955,0.2102094626223499,0.5005,0.9980019980019982,0.67656390436671,0.6246464784172449,0.6648263416205115,0.9980354081554001,20281,0.9995513569523138,6728
22,0.0008751804792804149,0.0008751804792804149,0.008750680292617486,322.3087520599365,0.9317901960784314,0.9477689648159446,0.9139220646780805,0.9305378340871198,0.9830898004345535,0.9139220646780805,0.9496520221921622,0.9477689648159446,0.916918417565777,233009,242204,12841,21946,254955,255045,0.1649766128768055,0.49991176470588233,0.9996471210962772,0.1649766128768055,0.7040956496235838,0.8690722625003894,0.5559634746854738,0.05190035132902837,0.9824735808456778,255.8124373119358,255.76730190571715,251.18956870611837,0.5489242888833888,0.663342413985397,0.7079642290891823,0.9985265387756215,114655,0.9996874310862334,37841,0.9201333333333334,0.9544766981200029,0.8825174825174825,0.9170876877292546,0.9801054398585264,0.8825174825174825,0.9578244911578245,0.9544766981200029,0.8905503505615189,39753,43059,1896,5292,45045,44955,0.18867375329136848,0.5005,0.9980019980019982,0.6730013272979043,0.6251254190098156,0.6829670405987562,0.9985741955383853,20281,0.9997670436591048,6728
23,0.0008646198293969954,0.0008646198293969954,0.00864497865279335,321.6069917678833,0.931464705882353,0.9462080771040547,0.914918318919025,0.930300172090955,0.9830043249301615,0.914918318919025,0.9480052539747887,0.9462080771040547,0.9176699205999788,233263,241784,13261,21692,254955,255045,0.1656802789333352,0.49991176470588233,0.9996471210962772,0.1656802789333352,0.6982774332150772,0.8639577121484124,0.5638898215298667,0.05370317237847673,0.9827111746276774,255.8124373119358,255.76730190571715,251.25175526579739,0.5753569417389445,0.6902954397988097,0.7353468597019039,0.9984606827502859,114655,0.9996632490582245,37841,0.9224666666666667,0.9295046823874534,0.9144411144411144,0.921911369740376,0.9795502368341875,0.9144411144411144,0.9305082860638416,0.9295046823874534,0.9156397066870964,41191,41831,3124,3854,45045,44955,0.18669572862034495,0.5005,0.9980019980019982,0.6766719178042628,0.6329468956047838,0.6872692054602678,0.9985755743928524,20281,0.9997553774701089,6728
24,0.0008536998372026807,0.0008536998372026807,0.008535680352542147,325.53818130493164,0.9340176470588235,0.9478931390406801,0.9185032652821086,0.9329668031194909,0.9840312520594123,0.9185032652821086,0.9495265541375052,0.9478931390406801,0.9209811751283514,234177,242172,12873,20778,254955,255045,0.16059208851132015,0.49991176470588233,0.9996471210962772,0.16059208851132015,0.7053947466665668,0.8659868351778869,0.5329551287854806,0.05545823595415278,0.9827712924577263,255.8124373119358,255.76730190571715,251.26078234704113,0.5314172368430555,0.629589945305221,0.670583843497202,0.9986464071952657,114655,0.9997587609488048,37841,0.915,0.9445963619070266,0.8818958818958819,0.9121699196326062,0.976294405183294,0.8818958818958819,0.948170392614837,0.9445963619070266,0.8890395244551048,39725,42625,2330,5320,45045,44955,0.22430542991919952,0.5005,0.9980019980019982,0.6819770353084261,0.6360097913579508,0.6853015519463205,0.998747665279296,20281,0.9998766323478618,6728
25,0.0008424312794113804,0.0008424312794113804,0.008422893256090483,324.6959443092346,0.933364705882353,0.9474564533308494,0.9175933007785688,0.9322857928484042,0.9837037331334111,0.9175933007785688,0.9491305455899939,0.9474564533308494,0.920138664517772,233945,242071,12974,21010,254955,255045,0.16218545710819296,0.49991176470588233,0.9996471210962772,0.16218545710819296,0.7043880184172627,0.8665734755254557,0.5473968403090684,0.05716530853654598,0.9832379145083997,255.8124373119358,255.76730190571715,251.41524573721165,0.5403057206147371,0.6551489012406473,0.7056120759540617,0.9986698482555997,114655,0.9997793480761228,37841,0.9158666666666667,0.930872714729217,0.8986346986346986,0.9144696712978652,0.9769670552386601,0.8986346986346986,0.9331331331331332,0.930872714729217,0.9018381167365366,40479,41949,3006,4566,45045,44955,0.1992196279831908,0.5005,0.9980019980019982,0.6835883452811025,0.6310243819924918,0.6839106781988757,0.9985967102620397,20281,0.9997569390859586,6728
26,0.0008308252767291644,0.0008308252767291644,0.008306728670685602,325.02491521835327,0.9337803921568627,0.9468939292915823,0.9190837598791943,0.9327816059010154,0.9838499675170502,0.9190837598791943,0.9484718383030446,0.9468939292915823,0.9214194025132079,234325,241903,13142,20630,254955,255045,0.16145661757248217,0.49991176470588233,0.9996471210962772,0.16145661757248217,0.7020317020124514,0.8634883195849336,0.5701168903720415,0.058824285818613146,0.982588788556139,255.8124373119358,255.76730190571715,251.21564694082247,0.5722560717408463,0.6952476155670482,0.7424141670876521,0.9986174692258987,114655,0.9997820101044433,37841,0.9144333333333333,0.9537325038880249,0.8713064713064713,0.9106581435548801,0.9775400627252481,0.8713064713064713,0.9576465354243132,0.9537325038880249,0.8813257451686866,39248,43051,1904,5797,45045,44955,0.20082095299254765,0.5005,0.9980019980019982,0.6779845959760926,0.6395211270587011,0.6943916331983805,0.9980627587186495,20281,0.9996223645436041,6728
27,0.0008188932828794708,0.0008188932828794708,0.008187301236748578,326.73240208625793,0.9341039215686274,0.9476379226662353,0.9189621697946696,0.9330797797668237,0.984157506834586,0.9189621697946696,0.9492403301378188,0.9476379226662353,0.9213693103973207,234294,242099,12946,20661,254955,255045,0.1599725932854348,0.49991176470588233,0.9996471210962772,0.1599725932854348,0.704296533836644,0.8642691271220789,0.5575303752629185,0.06043518606374929,0.9828898213900413,255.8124373119358,255.76730190571715,251.31193580742226,0.5442470799877696,0.6569389210161554,0.7051393344099082,0.9986313119716411,114655,0.9997508213621542,37841,0.8857333333333334,0.9341977066626695,0.8301698301698301,0.8791170040200296,0.9643538774402972,0.8301698301698301,0.9414080747414081,0.9341977066626695,0.8469112085009305,37395,42321,2634,7650,45045,44955,0.2512302893975919,0.5005,0.9980019980019982,0.6853675595061346,0.6191429241814397,0.6545622541897229,0.9976087807343461,20281,0.9997075185372987,6728
28,0.0008066470732996621,0.0008066470732996621,0.00806472881473806,326.7563900947571,0.9340098039215686,0.9481462580901233,0.9182130179835657,0.9329395988132172,0.9840461463313102,0.9182130179835657,0.9498010155070674,0.9481462580901233,0.9207431564383832,234103,242242,12803,20852,254955,255045,0.16054176872478446,0.49991176470588233,0.9996471210962772,0.16054176872478446,0.7042183196891394,0.8647600884139239,0.5555490248032295,0.06199814313230789,0.9829650801627623,255.8124373119358,255.76730190571715,251.32296890672015,0.5495247144331631,0.6869406230475233,0.7409941316413177,0.998707568397848,114655,0.999797145304764,37841,0.8973888888888889,0.9557835250992771,0.8335442335442336,0.8904884440702486,0.971350347646644,0.8335442335442336,0.9613613613613614,0.9557835250992771,0.852157110182191,37547,43218,1737,7498,45045,44955,0.2528234807435762,0.5005,0.9980019980019982,0.6774110682308674,0.6343723914840005,0.688337272331086,0.998339002362155,20281,0.9997321369518728,6728
29,0.0007940987335200907,0.0007940987335200907,0.007939132368836224,322.7878646850586,0.9347980392156863,0.9484989480498462,0.9194995195230531,0.9337741354072274,0.9843825041656991,0.9194995195230531,0.9500911603834618,0.9484989480498462,0.9219144726830011,234431,242316,12729,20524,254955,255045,0.15870651785086246,0.49991176470588233,0.9996471210962772,0.15870651785086246,0.7047537202342463,0.8634602380851087,0.5318111924822615,0.06351339926252556,0.9839649388063436,255.8124373119358,255.76730190571715,251.58575727181545,0.5269404647497948,0.6087147486584455,0.6480577103534275,0.998711108821823,114655,0.9997908157221415,37841,0.8710333333333333,0.9681619623655914,0.7675657675657676,0.8562725212675062,0.9661467851591308,0.7675657675657676,0.974708041374708,0.9681619623655914,0.8071396993810787,34575,43818,1137,10470,45045,44955,0.43036695485087956,0.5005,0.9980019980019982,0.6885603706945073,0.5732195790518414,0.5978397811445991,0.9980496989970546,20281,0.9995611859461923,6728
30,0.0007812606472371396,0.0007812606472371396,0.007810635847571731,323.99063873291016,0.9351058823529412,0.949691704603959,0.9188641132748917,0.9340236108397756,0.9844864727194942,0.9188641132748917,0.951341920053324,0.949691704603959,0.9214418903163819,234269,242635,12410,20686,254955,255045,0.15794298217193772,0.49991176470588233,0.9996471210962772,0.15794298217193772,0.7044205059378652,0.8623634881098029,0.5466700402670424,0.06498129768694816,0.9833685503561969,255.8124373119358,255.76730190571715,251.4383149448345,0.5426592059949481,0.6473239357537091,0.6833122919758575,0.9987677007737968,114655,0.9997935227957012,37841,0.8617444444444444,0.9369538412051681,0.775979575979576,0.8489028669961506,0.9545353379921282,0.775979575979576,0.947681014347681,0.9369538412051681,0.8084981212282233,34954,42603,2352,10091,45045,44955,0.34949215196750383,0.5005,0.9980019980019982,0.6931960044259374,0.5264310435476628,0.47198227290914424,0.9972923779544888,20281,0.9993633200320406,6728
31,0.0007681454840920091,0.0007681454840920091,0.007679366061497497,326.56927156448364,0.9350137254901961,0.9485835396139721,0.9198642897766273,0.9340031979864235,0.9843838331545907,0.9198642897766273,0.9501578152874983,0.9485835396139721,0.9222458175396934,234524,242333,12712,20431,254955,255045,0.15871516639065958,0.49991176470588233,0.9996471210962772,0.15871516639065958,0.7055075558401278,0.8642227222307873,0.5455190591372123,0.06640227515999322,0.9826143322299264,255.8124373119358,255.76730190571715,251.2146439317954,0.5406646991957256,0.6359086265277004,0.6739456765096046,0.9987141627116594,114655,0.9998088585199894,37841,0.8970888888888889,0.936303557929134,0.8523698523698524,0.89236740575466,0.9677179580883284,0.8523698523698524,0.9418974530085641,0.936303557929134,0.8642663237605372,38395,42343,2612,6650,45045,44955,0.30668556097556243,0.5005,0.9980019980019982,0.6896120123565197,0.6050464348359541,0.620123328102976,0.9977815905949047,20281,0.9996781234154192,6728
32,0.0007547661871673109,0.0007547661871673109,0.007545452558043985,325.44101643562317,0.9360764705882353,0.9497269527931718,0.9208762330607362,0.9350791074646779,0.9849126987458394,0.9208762330607362,0.9512713442725793,0.9497269527931718,0.9232352829255299,234782,242617,12428,20173,254955,255045,0.1559668466030296,0.49991176470588233,0.9996471210962772,0.1559668466030296,0.7040142526956594,0.859981099298689,0.5182763782284086,0.06777685446629832,0.9834111629353499,255.8124373119358,255.76730190571715,251.44132397191575,0.5326080028807034,0.5694654297209197,0.5793839822820774,0.9988406269896678,114655,0.9998098306253094,37841,0.9131111111111111,0.9440958220992103,0.8784104784104784,0.9100694604167625,0.9769379031107426,0.8784104784104784,0.9478812145478812,0.9440958220992103,0.8861070099191083,39568,42612,2343,5477,45045,44955,0.19603716497394172,0.5005,0.9980019980019982,0.6931471770459955,0.49999999356540764,0.5,0.9983930140614198,20281,0.9997380159762487,6728
33,0.0007411359602138072,0.0007411359602138072,0.007409027493671529,323.9939432144165,0.9353235294117647,0.9493610922164999,0.9196799435194446,0.9342848433773825,0.9846667464582878,0.9196799435194446,0.9509615950126449,0.9493610922164999,0.9221416187608359,234477,242538,12507,20478,254955,255045,0.15724126165854177,0.49991176470588233,0.9996471210962772,0.15724126165854177,0.7056301260664087,0.8628713877249505,0.49999999542652424,0.06910563697316056,0.9824879159008555,255.8124373119358,255.76730190571715,251.19658976930793,0.5,0.5,0.5,0.998743924699956,114655,0.9997612863883361,37841,0.8982111111111111,0.8922777559141195,0.906005106005106,0.8990890364936166,0.9707728579333519,0.906005106005106,0.8904015126237348,0.8922777559141195,0.9043423252451313,40811,40028,4927,4234,45045,44955,0.22167150422253393,0.5005,0.9980019980019982,0.6931471770459955,0.49999999356540764,0.5,0.9984311787832748,20281,0.9997950608846461,6728
34,0.000727268254619904,0.000727268254619904,0.0072702255034478675,324.64368081092834,0.9369980392156863,0.9504151944177172,0.9220803671236101,0.9360333977691023,0.9853145180047966,0.9220803671236101,0.9519104471759886,0.9504151944177172,0.9243620690968071,235089,242780,12265,19866,254955,255045,0.15375797433354552,0.49991176470588233,0.9996471210962772,0.15375797433354552,0.7053327858746948,0.8590907602082404,0.49999999593468825,0.07038929528381803,0.9829002978878119,255.8124373119358,255.76730190571715,251.30190571715144,0.5,0.5,0.5,0.9988737695407224,114655,0.9998215946980625,37841,0.8875555555555555,0.913930831772821,0.855944055944056,0.8839875275128394,0.9669251111226419,0.855944055944056,0.9192303414525637,0.913930831772821,0.8642837721958463,38556,41324,3631,6489,45045,44955,0.22764796975322746,0.5005,0.9980019980019982,0.6931471770459955,0.49999999356540764,0.5,0.9985266496816747,20281,0.9997779749700537,6728
35,0.0007131767561367542,0.0007131767561367542,0.007129183568179584,322.1926894187927,0.9366196078431372,0.9513296761663809,0.9202996607244416,0.9355574428721237,0.9851324563459165,0.9202996607244416,0.9529337959967848,0.9513296761663809,0.9228435493486128,234635,243041,12004,20320,254955,255045,0.15465517345827107,0.49991176470588233,0.9996471210962772,0.15465517345827107,0.705709216647306,0.8603643901055771,0.49999999539663226,0.07162856604170063,0.9823644585456364,255.8124373119358,255.76730190571715,251.160481444333,0.5,0.5,0.5,0.9988554974808569,114655,0.9998298060092198,37841,0.8919777777777778,0.8903525251408996,0.8943056943056943,0.8923247314209769,0.9656102347460374,0.8943056943056943,0.8896452007563118,0.8903525251408996,0.8936208244888839,40284,39994,4961,4761,45045,44955,0.23711617290973663,0.5005,0.9980019980019982,0.6931471770459955,0.49999999356540764,0.5,0.9986298224671689,20281,0.9997623588115553,6728
36,0.0006988753713720732,0.0006988753713720732,0.006986040879228589,326.7010190486908,0.9362705882352941,0.95137144457205,0.9195191308270086,0.9351741414592699,0.9852219430230593,0.9195191308270086,0.9530161344076535,0.95137144457205,0.9221529624669457,234436,243062,11983,20519,254955,255045,0.15423626368239507,0.49991176470588233,0.9996471210962772,0.15423626368239507,0.7056674590799491,0.8599037227623442,0.49999999569555226,0.07282424292920474,0.982439390979144,255.8124373119358,255.76730190571715,251.18856569709126,0.5,0.5,0.5,0.9988869379347034,114655,0.9998249193273189,37841,0.8898444444444444,0.9201167156968262,0.854057054057054,0.8858570507506678,0.965522839103086,0.854057054057054,0.9257034812590368,0.9201167156968262,0.8635788250430596,38471,41615,3340,6574,45045,44955,0.25434281888671895,0.5005,0.9980019980019982,0.6931471770459955,0.49999999356540764,0.5,0.9982917076539366,20281,0.9997079778360781,6728
37,0.000684378214065997,0.000684378214065997,0.006840938701147052,321.36936211586,0.9363019607843137,0.9520459708455759,0.9188641132748917,0.9351607907006451,0.9853703592829678,0.9188641132748917,0.9537336548452234,0.9520459708455759,0.9216234546150319,234269,243245,11800,20686,254955,255045,0.15328972008725705,0.49991176470588233,0.9996471210962772,0.15328972008725705,0.7049422328067998,0.8582319528940568,0.49999999572544424,0.07397716989812463,0.9834256070028847,255.8124373119358,255.76730190571715,251.444332998997,0.5,0.5,0.5,0.9988729876880846,114655,0.999804478960296,37841,0.9113555555555556,0.9279957508717641,0.8921078921078921,0.9096980124054874,0.9760106918131609,0.8921078921078921,0.9306417528639751,0.9279957508717641,0.8959247917425103,40185,41837,3118,4860,45045,44955,0.2096347272057425,0.5005,0.9980019980019982,0.6931471770459955,0.49999999356540764,0.5,0.9987374913031217,20281,0.9997768726529832,6728
