epoch,learning_rate,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
12,9.629895815577918e-05,7.613844871520996,0.5953333333333334,0.6275862068965518,0.4681783536585366,0.5362872421695951,0.6284693168300142,0.4681783536585366,0.7223914699162224,0.6275862068965518,0.5761579347000759,9828,15176,5832,11164,20992,21008,0.6614117997395593,0.4998095238095238,0.9992383853769993,0.6045555555555555,0.6443475552787293,0.46121266161390995,0.5376120566454463,0.6500003160524418,0.46121266161390995,0.7470093043863536,0.6443475552787293,0.5824840214199344,2069,3372,1142,2417,4486,4514,0.654650155927094,0.49844444444444447,0.993797075764289
13,9.571721736097092e-05,8.317923784255981,0.5978809523809524,0.6308438038140187,0.4711794969512195,0.5394453382782035,0.631004098377012,0.4711794969512195,0.7244859101294745,0.6308438038140187,0.5782455073895368,9891,15220,5788,11101,20992,21008,0.6600511682794449,0.4998095238095238,0.9992383853769993,0.608,0.6513906447534766,0.4594293357111012,0.5388235294117647,0.6535960792509399,0.4594293357111012,0.7556490917146654,0.6513906447534766,0.5844756682659356,2061,3411,1103,2425,4486,4514,0.6520141656969635,0.49844444444444447,0.993797075764289
14,9.509529358847659e-05,7.6395227909088135,0.6001666666666666,0.6370162500815767,0.46498666158536583,0.5375740052319978,0.6357454426025132,0.46498666158536583,0.7352437166793603,0.6370162500815767,0.5790006372530644,9761,15446,5562,11231,20992,21008,0.6578407012220574,0.4998095238095238,0.9992383853769993,0.6081111111111112,0.6410709032068256,0.4857333927775301,0.5526949904882689,0.6564626995895861,0.4857333927775301,0.7297297297297297,0.6410709032068256,0.5881092662024638,2179,3294,1220,2307,4486,4514,0.6498255813625496,0.49844444444444447,0.993797075764289
15,9.44338006019739e-05,8.433748483657837,0.6019047619047619,0.6369230769230769,0.4733231707317073,0.5430695233930913,0.6384180189540889,0.4733231707317073,0.7303884234577304,0.6369230769230769,0.5812121212121212,9936,15344,5664,11056,20992,21008,0.6562386597181163,0.4998095238095238,0.9992383853769993,0.6076666666666667,0.6570207168694508,0.4453856442264824,0.5308888003188521,0.6605098745647118,0.4453856442264824,0.7689410722197607,0.6570207168694508,0.5824802819264977,1998,3471,1043,2488,4486,4514,0.6486399207316654,0.49844444444444447,0.993797075764289
16,9.373339121517751e-05,7.837742328643799,0.6051190476190477,0.642225521203124,0.47399009146341464,0.5454296286144991,0.6431379776889583,0.47399009146341464,0.7361481340441737,0.642225521203124,0.5834307918662994,9950,15465,5543,11042,20992,21008,0.6538433959781218,0.4998095238095238,0.9992383853769993,0.6111111111111112,0.6515990159901599,0.4723584485064646,0.5476867407598863,0.662003395193356,0.4723584485064646,0.7490031014621179,0.6515990159901599,0.5882045929018789,2119,3381,1133,2367,4486,4514,0.6454262968520044,0.49844444444444447,0.993797075764289
17,9.299475664759073e-05,7.9268798828125,0.6061428571428571,0.6425185754547784,0.4778487042682927,0.5480821768112775,0.6430184742702548,0.4778487042682927,0.7343392993145469,0.6425185754547784,0.5846217977868728,10031,15427,5581,10961,20992,21008,0.6542107644052129,0.4998095238095238,0.9992383853769993,0.6118888888888889,0.6572695597085841,0.4625501560410165,0.542980505037289,0.6648943120634649,0.4625501560410165,0.7603012848914489,0.6572695597085841,0.5873695019681671,2075,3432,1082,2411,4486,4514,0.6435003700390668,0.49844444444444447,0.993797075764289
18,9.221862584235533e-05,7.844517946243286,0.6086666666666667,0.643523185483871,0.48656631097560976,0.5541449652777778,0.6497801215100403,0.48656631097560976,0.7306740289413557,0.643523185483871,0.5874923453766074,10214,15350,5658,10778,20992,21008,0.6507836911816003,0.4998095238095238,0.9992383853769993,0.61,0.6625582944703531,0.44337940258582254,0.53125,0.6650109798593606,0.44337940258582254,0.7755870624723084,0.6625582944703531,0.5836945648549516,1989,3501,1013,2497,4486,4514,0.6432676760243697,0.49844444444444447,0.993797075764289
19,9.140576474687269e-05,8.379509687423706,0.6065952380952381,0.6389700852043038,0.48942454268292684,0.554287718162445,0.6494705466351813,0.48942454268292684,0.7236766945925361,0.6389700852043038,0.5865128660159716,10274,15203,5805,10718,20992,21008,0.6497624183135917,0.4998095238095238,0.9992383853769993,0.6107777777777778,0.6341796341796342,0.5178332590280874,0.5701313044545343,0.6648282373498529,0.5178332590280874,0.7031457687195393,0.6341796341796342,0.5947161326587971,2323,3174,1340,2163,4486,4514,0.6413488077445769,0.49844444444444447,0.993797075764289
20,9.055697555690611e-05,7.961256742477417,0.6110238095238095,0.6445921600298192,0.49428353658536583,0.5595189948502252,0.6534507093443207,0.49428353658536583,0.7276751713632902,0.6445921600298192,0.5901633015480833,10376,15287,5721,10616,20992,21008,0.648756641747379,0.4998095238095238,0.9992383853769993,0.6141111111111112,0.6723375297720313,0.44048149799375835,0.5322558922558922,0.6697253958606216,0.44048149799375835,0.7866637128932211,0.6723375297720313,0.5858769180003299,1976,3551,963,2510,4486,4514,0.639382006416858,0.49844444444444447,0.993797075764289
21,8.967309592491056e-05,8.410616397857666,0.6093571428571428,0.6395228531434484,0.5005716463414634,0.561579777142399,0.6551281392929726,0.5005716463414634,0.7180597867479056,0.6395228531434484,0.5899722319996871,10508,15085,5923,10484,20992,21008,0.6479506941914196,0.4998095238095238,0.9992383853769993,0.6206666666666667,0.6572769953051644,0.49933125278644674,0.5675196351659488,0.6738782508709714,0.49933125278644674,0.741249446167479,0.6572769953051644,0.5983547925608012,2240,3346,1168,2246,4486,4514,0.6369022080596064,0.49844444444444447,0.993797075764289
22,8.875499813337073e-05,8.000534057617188,0.6134285714285714,0.6411946324664529,0.5144340701219512,0.5708621874504414,0.6622201278505401,0.5144340701219512,0.7123476770753998,0.6411946324664529,0.5948406073614755,10799,14965,6043,10193,20992,21008,0.6434349457543672,0.4998095238095238,0.9992383853769993,0.617,0.6782161234991424,0.44070441373160946,0.5342521280907986,0.6723284580927302,0.44070441373160946,0.7922020381036774,0.6782161234991424,0.5876746096959737,1977,3576,938,2509,4486,4514,0.6380623772110737,0.49844444444444447,0.993797075764289
23,8.780358823396356e-05,8.645976781845093,0.6139523809523809,0.6409106995399316,0.5176257621951219,0.5727085858852053,0.6631943400100629,0.5176257621951219,0.7102056359482102,0.6409106995399316,0.5957039048151401,10866,14920,6088,10126,20992,21008,0.6430891540275157,0.4998095238095238,0.9992383853769993,0.6264444444444445,0.6402895656515227,0.5717788675880517,0.6040979745642958,0.6803540419452949,0.5717788675880517,0.6807709348692955,0.6402895656515227,0.6153384060873047,2565,3073,1441,1921,4486,4514,0.6328616964984948,0.49844444444444447,0.993797075764289
24,8.681980515339468e-05,8.147169589996338,0.6197380952380952,0.6489292282137984,0.5211032774390244,0.5780337657533885,0.6685355312613923,0.5211032774390244,0.7182977913175933,0.6489292282137984,0.6001670445054289,10939,15090,5918,10053,20992,21008,0.6389155830836948,0.4998095238095238,0.9992383853769993,0.6323333333333333,0.6770990069214565,0.5015604101649577,0.5762581636573185,0.6850387292637499,0.5015604101649577,0.7622950819672131,0.6770990069214565,0.6061299982385062,2250,3441,1073,2236,4486,4514,0.628729909238681,0.49844444444444447,0.993797075764289
25,8.580461976679104e-05,7.76408839225769,0.6213571428571428,0.650464194902726,0.5240091463414634,0.5804289897897265,0.6714328400718861,0.5240091463414634,0.7186309977151562,0.650464194902726,0.6017378133843517,11000,15097,5911,9992,20992,21008,0.637212552560499,0.4998095238095238,0.9992383853769993,0.6331111111111111,0.6797207043108683,0.49910833704859564,0.5755784061696658,0.6890572866779352,0.49910833704859564,0.7662826761187417,0.6797207043108683,0.6062039957939012,2239,3459,1055,2247,4486,4514,0.6262258123344099,0.49844444444444447,0.993797075764289
26,8.475903393956438e-05,8.456939220428467,0.619904761904762,0.6457222351031764,0.5306783536585366,0.5825750444514172,0.6732091521210561,0.5306783536585366,0.7090632140137091,0.6457222351031764,0.6019072248262486,11140,14896,6112,9852,20992,21008,0.6359258690865931,0.4998095238095238,0.9992383853769993,0.6331111111111111,0.6633554083885209,0.5358894337940259,0.5928483353884094,0.6900516913645188,0.5358894337940259,0.7297297297297297,0.6633554083885209,0.6127232142857143,2404,3294,1220,2082,4486,4514,0.624813821953787,0.49844444444444447,0.993797075764289
27,8.368407953869108e-05,7.766591548919678,0.6244047619047619,0.6543399798828472,0.5268197408536586,0.5836961971868155,0.6782885587538952,0.5268197408536586,0.7219154607768469,0.6543399798828472,0.6042471811625961,11059,15166,5842,9933,20992,21008,0.6326483935570645,0.4998095238095238,0.9992383853769993,0.639,0.6683909610672475,0.5472581364244316,0.6017894349797769,0.6950653942131984,0.5472581364244316,0.7301727957465662,0.6683909610672475,0.6187347475126713,2455,3296,1218,2031,4486,4514,0.6196226083057027,0.49844444444444447,0.993797075764289
28,8.2580817414384e-05,8.401594161987305,0.6269047619047619,0.654511671118337,0.5369664634146342,0.5899408593709112,0.6808571248862948,0.5369664634146342,0.7167745620715917,0.654511671118337,0.6077165227217693,11272,15058,5950,9720,20992,21008,0.629722090477639,0.4998095238095238,0.9992383853769993,0.6383333333333333,0.6848903574647042,0.5082478823004905,0.5834932821497121,0.6990453339696523,0.5082478823004905,0.7676118741692513,0.6848903574647042,0.6110033503791219,2280,3465,1049,2206,4486,4514,0.6172590306107427,0.49844444444444447,0.993797075764289
29,8.145033635316135e-05,7.790802955627441,0.6283095238095238,0.656725112133745,0.5370617378048781,0.5908959878403522,0.683341965382961,0.5370617378048781,0.719487814166032,0.656725112133745,0.6086658881327266,11274,15115,5893,9718,20992,21008,0.6293643636906401,0.4998095238095238,0.9992383853769993,0.6376666666666667,0.6537013801756587,0.5806954971020954,0.6150395466887026,0.6999275153478028,0.5806954971020954,0.694284448382809,0.6537013801756587,0.6249252243270189,2605,3134,1380,1881,4486,4514,0.6167021125135287,0.49844444444444447,0.993797075764289
30,8.029375200334593e-05,8.515764236450195,0.6302857142857143,0.6583768115942029,0.541015625,0.593954291093562,0.6862167322400701,0.541015625,0.719487814166032,0.6583768115942029,0.6107070707070708,11357,15115,5893,9635,20992,21008,0.6270784936777364,0.4998095238095238,0.9992383853769993,0.6367777777777778,0.7091784118253696,0.4598751671868034,0.5579445571331981,0.7025096391056426,0.4598751671868034,0.8125830748781568,0.7091784118253696,0.6021999671646692,2063,3668,846,2423,4486,4514,0.6137405566766229,0.49844444444444447,0.993797075764289
31,7.91122057740549e-05,8.622663021087646,0.6324761904761905,0.6638358103326256,0.536204268292683,0.5932328449457152,0.6904157475886799,0.536204268292683,0.7286747905559787,0.6638358103326256,0.6112442101900655,11256,15308,5700,9736,20992,21008,0.624686048748283,0.4998095238095238,0.9992383853769993,0.6465555555555556,0.6932188332839798,0.5218457423094071,0.5954470303955234,0.7093688412984145,0.5218457423094071,0.7704918032786885,0.6932188332839798,0.6185310332562689,2341,3478,1036,2145,4486,4514,0.6082774954782405,0.49844444444444447,0.993797075764289
32,7.790686370876676e-05,8.401116132736206,0.6346428571428572,0.6665094061449549,0.5383955792682927,0.5956415188806029,0.6939952809879772,0.5383955792682927,0.7308168316831684,0.6665094061449549,0.613065527293056,11302,15353,5655,9690,20992,21008,0.622382343902414,0.4998095238095238,0.9992383853769993,0.6506666666666666,0.6802794196668458,0.5644226482389657,0.6169590643274854,0.7133812998881373,0.5644226482389657,0.7363757199822774,0.6802794196668458,0.629784009094354,2532,3324,1190,1954,4486,4514,0.6049114121517665,0.49844444444444447,0.993797075764289
33,7.667891533457723e-05,8.83191990852356,0.6354761904761905,0.6630696820112502,0.5503048780487805,0.6014473889727704,0.6963288550227817,0.5503048780487805,0.7205826351865956,0.6630696820112502,0.6159166734477989,11552,15138,5870,9440,20992,21008,0.6200907081818509,0.4998095238095238,0.9992383853769993,0.6514444444444445,0.6879353580384509,0.5503789567543469,0.611517027863777,0.7153091457082745,0.5503789567543469,0.7518830305715551,0.6879353580384509,0.6272408057660321,2469,3394,1120,2017,4486,4514,0.6035504190015121,0.49844444444444447,0.993797075764289
34,7.542957248827965e-05,8.633106470108032,0.635095238095238,0.663757225433526,0.5470179115853658,0.599759740938055,0.6969690898095731,0.5470179115853658,0.7231054836252856,0.663757225433526,0.6150202429149798,11483,15191,5817,9509,20992,21008,0.6190626233544393,0.4998095238095238,0.9992383853769993,0.6511111111111111,0.6764551651809124,0.5751226036558181,0.6216867469879518,0.7169096056435904,0.5751226036558181,0.7266282676118742,0.6764551651809124,0.6324720401079831,2580,3280,1234,1906,4486,4514,0.6023833516617896,0.49844444444444447,0.993797075764289
35,7.416006812042832e-05,8.631784677505493,0.6385952380952381,0.6659434770196974,0.555640243902439,0.6058119302983873,0.6985956898188757,0.555640243902439,0.721487052551409,0.6659434770196974,0.6190320604451706,11664,15157,5851,9328,20992,21008,0.6181595959561936,0.4998095238095238,0.9992383853769993,0.6546666666666666,0.6808398950131234,0.5782434239857334,0.6253616200578592,0.7209309038250444,0.5782434239857334,0.7306158617634028,0.6808398950131234,0.6354527938342968,2594,3298,1216,1892,4486,4514,0.5995108804232637,0.49844444444444447,0.993797075764289
36,7.287165507856518e-05,8.704594135284424,0.6448571428571429,0.6731646146830825,0.5625952743902439,0.6129333610130787,0.7025991767944384,0.5625952743902439,0.727056359482102,0.6731646146830825,0.6245502126267582,11810,15274,5734,9182,20992,21008,0.6152424815940277,0.4998095238095238,0.9992383853769993,0.657,0.6907553858740114,0.5646455639768168,0.6213663682080216,0.7227661561563756,0.5646455639768168,0.7487815684536996,0.6907553858740114,0.6337896118507407,2533,3380,1134,1953,4486,4514,0.5977893614433181,0.49844444444444447,0.993797075764289
37,7.156560487081057e-05,8.778942584991455,0.641095238095238,0.6712780736281546,0.5524485518292683,0.6060938643252848,0.7008064883256581,0.5524485518292683,0.7296744097486672,0.6712780736281546,0.6200048535835625,11597,15329,5679,9395,20992,21008,0.6160081652160111,0.4998095238095238,0.9992383853769993,0.6598888888888889,0.6932465419039869,0.5697726259473919,0.6254741221093846,0.7270017527083226,0.5697726259473919,0.7494461674789543,0.6932465419039869,0.6367400715226802,2556,3383,1131,1930,4486,4514,0.5946906805038452,0.49844444444444447,0.993797075764289
38,7.024320641103818e-05,8.35798192024231,0.6424285714285715,0.6736022317796118,0.5521150914634146,0.6068380543483952,0.7061529573555312,0.5521150914634146,0.7326732673267327,0.6736022317796118,0.6207953537146084,11590,15392,5616,9402,20992,21008,0.6128686905631903,0.4998095238095238,0.9992383853769993,0.656,0.6797723745473357,0.5858225590726706,0.6293103448275862,0.7242795041374228,0.5858225590726706,0.7257421355782011,0.6797723745473357,0.638098948188547,2628,3276,1238,1858,4486,4514,0.5958802246711623,0.49844444444444447,0.993797075764289
39,6.89057647468727e-05,8.475738763809204,0.6468809523809523,0.6757373495350562,0.5642625762195121,0.6149892266555904,0.7071815187292907,0.5642625762195121,0.7294364051789795,0.6757373495350562,0.6262106166482776,11845,15324,5684,9147,20992,21008,0.6120154801473067,0.4998095238095238,0.9992383853769993,0.6617777777777778,0.6989514348785872,0.5646455639768168,0.6246609124537608,0.731079965020896,0.5646455639768168,0.7583074878156846,0.6989514348785872,0.63671875,2533,3423,1091,1953,4486,4514,0.5902491446951745,0.49844444444444447,0.993797075764289
40,6.755459977176539e-05,13.826245546340942,0.6451904761904762,0.6733265027322405,0.563500381097561,0.6135373443983403,0.7090903727478092,0.563500381097561,0.7268183549124143,0.6733265027322405,0.6249590700720367,11829,15269,5739,9163,20992,21008,0.6111962655757336,0.4998095238095238,0.9992383853769993,0.6675555555555556,0.6938245978204463,0.5960766830138208,0.6412470023980815,0.7314400178885682,0.5960766830138208,0.7385910500664599,0.6938245978204463,0.6478818499805674,2674,3334,1180,1812,4486,4514,0.5908702821798728,0.49844444444444447,0.993797075764289
41,6.619104492241852e-05,13.364399194717407,0.6438571428571429,0.6687171457331395,0.5696455792682927,0.6152183979009106,0.7074497636661788,0.5696455792682927,0.718012185833968,0.6687171457331395,0.6254249937805788,11958,15084,5924,9034,20992,21008,0.6115789446062593,0.4998095238095238,0.9992383853769993,0.6686666666666666,0.7017167381974249,0.5831475702184574,0.6369612856099343,0.7320604436467631,0.5831475702184574,0.7536552946389012,0.7017167381974249,0.6452959028831563,2616,3402,1112,1870,4486,4514,0.5913618735864129,0.49844444444444447,0.993797075764289
42,6.481644586284449e-05,13.729251384735107,0.6434047619047619,0.670773948100619,0.5627381859756098,0.6120249721524234,0.7082230562954095,0.5627381859756098,0.724009900990099,0.670773948100619,0.6236418057320924,11813,15210,5798,9179,20992,21008,0.609594379877247,0.4998095238095238,0.9992383853769993,0.6627777777777778,0.6841838029956842,0.6007579135086937,0.6397626112759643,0.7353024750264249,0.6007579135086937,0.7244129375276916,0.6841838029956842,0.6461173681090694,2695,3270,1244,1791,4486,4514,0.5870168284631111,0.49844444444444447,0.993797075764289
43,6.343215915635769e-05,13.9263916015625,0.6462142857142857,0.673670498952257,0.5666444359756098,0.615539858728557,0.7113121202357726,0.5666444359756098,0.7257235338918507,0.673670498952257,0.6262991414369634,11895,15246,5762,9097,20992,21008,0.6073373324240595,0.4998095238095238,0.9992383853769993,0.6676666666666666,0.7013196875841637,0.5804725813642443,0.6351994145627515,0.7366677721917704,0.5804725813642443,0.754319893664156,0.7013196875841637,0.6440325326271988,2604,3405,1109,1882,4486,4514,0.5875295795185466,0.49844444444444447,0.993797075764289
44,6.203955092681047e-05,9.053175687789917,0.6496666666666666,0.6792689891490576,0.5665967987804879,0.617838034387824,0.7117913153166535,0.5665967987804879,0.7326732673267327,0.6792689891490576,0.628501429154757,11894,15392,5616,9098,20992,21008,0.6081531419217767,0.4998095238095238,0.9992383853769993,0.672,0.6918459229614807,0.6165849308961213,0.652050919377652,0.7376119541700256,0.6165849308961213,0.7270713336287107,0.6918459229614807,0.6561375449820072,2766,3282,1232,1720,4486,4514,0.5851733734909917,0.49844444444444447,0.993797075764289
45,6.063999551039378e-05,14.04458236694336,0.6492142857142857,0.6765784573717768,0.571217606707317,0.6194498256489732,0.7136692940472444,0.571217606707317,0.7271515613099772,0.6765784573717768,0.6292375499443918,11991,15276,5732,9001,20992,21008,0.6066748298772563,0.4998095238095238,0.9992383853769993,0.6704444444444444,0.6844660194174758,0.6286223807400803,0.6553567278642808,0.7418481680118978,0.6286223807400803,0.7120070890562694,0.6844660194174758,0.6586065573770492,2820,3214,1300,1666,4486,4514,0.5824600491725224,0.49844444444444447,0.993797075764289
46,5.923487409933322e-05,13.690650224685669,0.650452380952381,0.6776845543104905,0.573313643292683,0.621145260767464,0.7147465186933724,0.573313643292683,0.7275323686214775,0.6776845543104905,0.6305020419949672,12035,15284,5724,8957,20992,21008,0.6059315771679747,0.4998095238095238,0.9992383853769993,0.6735555555555556,0.7102118413905486,0.5829246544806064,0.6403036238981391,0.7411998654406728,0.5829246544806064,0.7636242800177226,0.7102118413905486,0.6481760060172997,2615,3447,1067,1871,4486,4514,0.5820203473870184,0.49844444444444447,0.993797075764289
47,5.7825573378819186e-05,12.671465396881104,0.6521666666666667,0.6801784000451646,0.5739329268292683,0.622555225423072,0.7159513034487153,0.5739329268292683,0.7303408225437928,0.6801784000451646,0.6317371433277061,12048,15343,5665,8944,20992,21008,0.6043184836222408,0.4998095238095238,0.9992383853769993,0.666,0.6977552111170497,0.582032991529202,0.6346621293145357,0.7399619275327307,0.582032991529202,0.7494461674789543,0.6977552111170497,0.6434005325218715,2611,3383,1131,1875,4486,4514,0.5832055815508668,0.49844444444444447,0.993797075764289
48,5.6413484158515854e-05,12.198776721954346,0.6521428571428571,0.6792495225255589,0.5760289634146342,0.6233953704181059,0.7171613920597032,0.5760289634146342,0.7281987814166032,0.6792495225255589,0.6322010083477974,12092,15298,5710,8900,20992,21008,0.6047642125909451,0.4998095238095238,0.9992383853769993,0.673,0.7138896589963959,0.5740080249665627,0.6363524033115038,0.7451846694417388,0.5740080249665627,0.7713779353123615,0.7138896589963959,0.6456517708140181,2575,3482,1032,1911,4486,4514,0.5790437409575556,0.49844444444444447,0.993797075764289
49,5.5000000000000076e-05,13.076515913009644,0.6555238095238095,0.6866132723112128,0.5717416158536586,0.6239342898731545,0.7174877163700994,0.5717416158536586,0.7392421934501142,0.6866132723112128,0.6333605220228385,12002,15530,5478,8990,20992,21008,0.6030909993365905,0.4998095238095238,0.9992383853769993,0.6746666666666666,0.6986231514533401,0.6107891217119928,0.6517602283539486,0.7485438871408335,0.6107891217119928,0.7381479840496233,0.6986231514533401,0.6561638440330839,2740,3332,1182,1746,4486,4514,0.5756471182259035,0.49844444444444447,0.993797075764289
