epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
20,0.00044764367558773485,0.0008951824286816577,0.0017902599348695028,17.51402497291565,0.6963142857142857,0.7344135379556043,0.6135244963369964,0.6685480853186978,0.7698079156062232,0.6135244963369964,0.7788395709721588,0.7344135379556043,0.6690599882376005,21439,27303,7753,13505,34944,35056,0.5591388379570341,0.4992,0.9968051118210862,0.5591388379570341,0.7048308814529085,1.2639697194099426,0.5145916262247267,0.7615941559557646,0.9818925433224586,255.8832116788321,256.0,251.1824817518248,0.7108,0.6974009900990099,0.748538788522848,0.7220656073808304,0.8041650749407778,0.748538788522848,0.6727783725910065,0.6974009900990099,0.7264450867052024,11270,10054,4890,3786,15056,14944,0.5564946865631362,0.5018666666666667,0.9925611052072263
21,0.0004427430540725596,0.0008853713647665071,0.0017706279861544017,17.127017974853516,0.6999857142857143,0.7394799216790904,0.6160428113553114,0.6721411287175084,0.7748692036651614,0.6160428113553114,0.7836604290278412,0.7394799216790904,0.6718677394898384,21527,27472,7584,13417,34944,35056,0.5538487486595655,0.4992,0.9968051118210862,0.5538487486595655,0.7041783767895107,1.2580271254490762,0.5119649086990495,0.7818063576087741,0.983022446780663,255.8832116788321,256.0,251.4817518248175,0.7186666666666667,0.7027457710223094,0.7615568544102019,0.7309702919801097,0.8118395819063504,0.7615568544102019,0.6754550321199143,0.7027457710223094,0.7376498099970769,11466,10094,4850,3590,15056,14944,0.5501888273125988,0.5018666666666667,0.9925611052072263
22,0.0004376527118727998,0.0008751804792804149,0.0017502360140956446,17.099687576293945,0.6987428571428571,0.7354860639021074,0.6192193223443223,0.6723634329749549,0.7747903157081061,0.6192193223443223,0.7780123231401187,0.7354860639021074,0.6721044849679645,21638,27274,7782,13306,34944,35056,0.5532676699387766,0.4992,0.9968051118210862,0.5532676699387766,0.7038634563014455,1.257131126240222,0.5123991622541942,0.8004990217606296,0.9834866085467409,255.8832116788321,256.0,251.62043795620437,0.6985666666666667,0.6652195416826949,0.8039984059511158,0.7280546116139898,0.8015959502439998,0.8039984059511158,0.5923447537473233,0.6652195416826949,0.7499788189443362,12105,8852,6092,2951,15056,14944,0.58868617223481,0.5018666666666667,0.9925611052072263
23,0.00043237767254164234,0.0008646198293969954,0.0017291041431077012,17.25747799873352,0.7022714285714285,0.7339193896168519,0.6331272893772893,0.6798076479896756,0.7801658384490362,0.6331272893772893,0.7711946599726153,0.7339193896168519,0.6783339606072011,22124,27035,8021,12820,34944,35056,0.5486741762091644,0.4992,0.9968051118210862,0.5486741762091644,0.7047200124629223,1.2533941886720865,0.5208667451447814,0.8177540779702877,0.9811023895187856,255.8832116788321,256.0,250.98540145985402,0.7179666666666666,0.7053110018056161,0.7523910733262487,0.7280907542500884,0.8119312787399562,0.7523910733262487,0.6832842612419701,0.7053110018056161,0.7325489633402683,11328,10211,4733,3728,15056,14944,0.5449231691279653,0.5018666666666667,0.9925611052072263
24,0.0004269231419060437,0.0008536998372026807,0.0017072532277959546,17.353628396987915,0.7040428571428572,0.740589170358846,0.6266311813186813,0.6788609694470711,0.7820810368213318,0.6266311813186813,0.7812072113190324,0.740589170358846,0.6773180323003487,21897,27386,7670,13047,34944,35056,0.5470404781564309,0.4992,0.9968051118210862,0.5470404781564309,0.7052317914301461,1.2522722695865771,0.5172672774234828,0.8336546070121553,0.981351143390413,255.8832116788321,256.0,251.04379562043795,0.7186666666666667,0.6973276067764257,0.7764346439957492,0.7347580138277813,0.8151320833520594,0.7764346439957492,0.6604657387580299,0.6973276067764257,0.7456935630099728,11690,9870,5074,3366,15056,14944,0.554005270287142,0.5018666666666667,0.9925611052072263
25,0.00042129450292920795,0.0008424312794113804,0.0016847048323757247,17.00895380973816,0.7042714285714285,0.736319893811183,0.6349874084249084,0.6819096790055164,0.7850545685152056,0.6349874084249084,0.773334094020995,0.736319893811183,0.680045152389314,22189,27110,7946,12755,34944,35056,0.5436871760953081,0.4992,0.9968051118210862,0.5436871760953081,0.7047877859895246,1.2484749620848328,0.5217415794838954,0.8482836399575131,0.9812803442573499,255.8832116788321,256.0,251.02189781021897,0.7339,0.728500355366027,0.7488708820403825,0.7385451806242426,0.8236666956389224,0.7488708820403825,0.7188169164882227,0.728500355366027,0.73965434138952,11275,10742,4202,3781,15056,14944,0.5227442888890282,0.5018666666666667,0.9925611052072263
26,0.00041549731039825123,0.0008308252767291644,0.0016614812093909905,17.120498657226562,0.7085857142857143,0.7459168836438643,0.6312671703296703,0.6838197684331262,0.7873494356145552,0.6312671703296703,0.7856572341396623,0.7459168836438643,0.6812773641378287,22059,27542,7514,12885,34944,35056,0.5413924627495508,0.4992,0.9968051118210862,0.5413924627495508,0.7051530006158091,1.2465454633653599,0.5247577169950861,0.8617231593133066,0.9797995613809173,255.8832116788321,256.0,250.61313868613138,0.7163333333333334,0.6844567177637512,0.8066551540913921,0.7405487804878049,0.8185372508125269,0.8066551540913921,0.6253345824411135,0.6844567177637512,0.762483681462141,12145,9345,5599,2911,15056,14944,0.5620099710205854,0.5018666666666667,0.9925611052072263
27,0.0004095372854422982,0.0008188932828794708,0.001637605277753816,17.536972284317017,0.7116857142857143,0.7442260604857389,0.643658424908425,0.6902986219807875,0.7901115088079116,0.643658424908425,0.7794956640803287,0.7442260604857389,0.6869626426668007,22492,27326,7730,12452,34944,35056,0.5387205229188404,0.4992,0.9968051118210862,0.5387205229188404,0.7052328355991058,1.243953358517946,0.516015358432366,0.874053287886007,0.9817561207765991,255.8832116788321,256.0,251.15328467153284,0.7316,0.7099017022296812,0.786663124335813,0.7463137996219281,0.8278256202717563,0.786663124335813,0.6761241970021413,0.7099017022296812,0.7587864223490538,11844,10104,4840,3212,15056,14944,0.5248527461189335,0.5018666666666667,0.9925611052072263
28,0.0004034203098864177,0.0008066470732996621,0.0016131006001261507,17.222182989120483,0.7117142857142857,0.7417157825802226,0.6482371794871795,0.6918331195406512,0.7911353914290511,0.6482371794871795,0.7749885896850753,0.7417157825802226,0.6884946781550938,22652,27168,7888,12292,34944,35056,0.5376079117294645,0.4992,0.9968051118210862,0.5376079117294645,0.7046328769983167,1.242240788727781,0.5207008652008362,0.8853516482022625,0.9818627093201509,255.8832116788321,256.0,251.17518248175182,0.7327333333333333,0.7067081766917294,0.7990834218916046,0.7500623441396509,0.8295515176602639,0.7990834218916046,0.6658859743040685,0.7067081766917294,0.7668773119605425,12031,9951,4993,3025,15056,14944,0.5286663220090381,0.5018666666666667,0.9925611052072263
29,0.00039715242044697217,0.0007940987335200907,0.0015879913596663277,16.916061639785767,0.7133857142857143,0.7448096601191063,0.6478079212454212,0.6929304987985369,0.7928168724683364,0.6478079212454212,0.7787539936102237,0.7448096601191063,0.6892720983664504,22637,27300,7756,12307,34944,35056,0.5359013419951836,0.4992,0.9968051118210862,0.5359013419951836,0.705248212727317,1.2411495547225004,0.5186200898929234,0.8956928738431646,0.9812195723844578,255.8832116788321,256.0,251.007299270073,0.7256,0.6965211381177284,0.803201381509033,0.7460669998149176,0.8284131329048212,0.803201381509033,0.6474170235546038,0.6965211381177284,0.7655483462573192,12093,9675,5269,2963,15056,14944,0.5380377774521455,0.5018666666666667,0.9925611052072263
30,0.0003907398027741067,0.0007812606472371396,0.0015623023361632054,17.31229567527771,0.7143428571428572,0.7441366694976155,0.6519288003663004,0.6949876445285091,0.7945905504783397,0.6519288003663004,0.7765575079872205,0.7441366694976155,0.691184684913421,22781,27223,7833,12163,34944,35056,0.5346385012142849,0.4992,0.9968051118210862,0.5346385012142849,0.7039755917813656,1.2386140929956506,0.5183724354218392,0.9051482536448667,0.982317373951471,255.8832116788321,256.0,251.3065693430657,0.7351666666666666,0.7151848937844217,0.7848698193411264,0.748408752652079,0.8316715827648158,0.7848698193411264,0.6850910064239829,0.7151848937844217,0.759664613786451,11817,10238,4706,3239,15056,14944,0.5213674160383516,0.5018666666666667,0.9925611052072263
31,0.0003841887853472597,0.0007681454840920091,0.0015360588815815077,17.789167165756226,0.7185,0.7472659419114068,0.6589686355311355,0.700345199896592,0.7989662992312769,0.6589686355311355,0.7778411684162483,0.7472659419114068,0.6958785249457701,23027,27268,7788,11917,34944,35056,0.5298729817362597,0.4992,0.9968051118210862,0.5298729817362597,0.7040721117144954,1.2339450934507552,0.5272489444617807,0.9137854901178277,0.9819530519310302,255.8832116788321,256.0,251.20437956204378,0.7421666666666666,0.7341521141175718,0.7622874601487779,0.7479552934276125,0.8333443749687107,0.7622874601487779,0.7218950749464668,0.7341521141175718,0.7508874504071831,11477,10788,4156,3579,15056,14944,0.5081242620944977,0.5018666666666667,0.9925611052072263
32,0.00037750583322971774,0.0007547661871673109,0.0015092868950424968,17.192221641540527,0.7194857142857143,0.7531084656084656,0.6517284798534798,0.6987604320078546,0.8000199725409257,0.6517284798534798,0.7870264719306252,0.7531084656084656,0.6939134808853119,22774,27590,7466,12170,34944,35056,0.5289412710788476,0.4992,0.9968051118210862,0.5289412710788476,0.705370660680924,1.2343119317597717,0.5077484152177825,0.9216685544064713,0.983329292301336,255.8832116788321,256.0,251.56204379562044,0.7373333333333333,0.7191814294441051,0.7819473963868225,0.7492522115445809,0.8336475836392102,0.7819473963868225,0.692384903640257,0.7191814294441051,0.7591342626559061,11773,10347,4597,3283,15056,14944,0.5183279958821959,0.5018666666666667,0.9925611052072263
33,0.00037069754168837804,0.0007411359602138072,0.001482012797264665,17.124677896499634,0.7205857142857143,0.752403451783312,0.6562213827838828,0.7010287216642974,0.8024522726451648,0.6562213827838828,0.7847444089456869,0.752403451783312,0.6960504010323103,22931,27510,7546,12013,34944,35056,0.5258106863411673,0.4992,0.9968051118210862,0.5258106863411673,0.7039033553026018,1.2297140416437693,0.5197314328520838,0.9288576214547277,0.9828625705802123,255.8832116788321,256.0,251.43795620437956,0.7405,0.7209896054951067,0.7877922422954304,0.7529120512901895,0.8359132885514351,0.7877922422954304,0.6928533190578159,0.7209896054951067,0.7641892390582331,11861,10354,4590,3195,15056,14944,0.5325612516726478,0.5018666666666667,0.9925611052072263
34,0.000363770629685017,0.000727268254619904,0.0014542635044896776,17.872413873672485,0.7194,0.7485059113940497,0.6594837454212454,0.7011805513296415,0.8020499022273416,0.6594837454212454,0.7791248288452761,0.7485059113940497,0.6965469754156891,23045,27313,7743,11899,34944,35056,0.5269780739815566,0.4992,0.9968051118210862,0.5269780739815566,0.7041732599265385,1.231151333908095,0.5200929541657441,0.9354090706030991,0.98222409719302,255.8832116788321,256.0,251.28467153284672,0.7318666666666667,0.705968746328281,0.7981535600425079,0.7492362366731093,0.8326395784787471,0.7981535600425079,0.6650829764453962,0.705968746328281,0.76583448913546,12017,9939,5005,3039,15056,14944,0.5332569030381865,0.5018666666666667,0.9925611052072263
