epoch,learning_rate_feature,learning_rate_classifier,learning_rate_discriminator,epoch_time,accuracy,precision,recall,f1,auc,sensitivity,specificity,precision_neutrino,precision_muon,true_positives,true_negatives,false_positives,false_negatives,total_neutrinos,total_muons,loss,positive_class_ratio,class_balance,classification_loss,domain_loss,total_loss,domain_accuracy,lambda_factor,domain_utilization,source_muons_avg,target_events_avg,domain_batch_size_avg,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_sensitivity,val_specificity,val_precision_neutrino,val_precision_muon,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_total_neutrinos,val_total_muons,val_loss,val_positive_class_ratio,val_class_balance
10,0.0009704699440926358,0.0019409103285697486,0.0038817910975239736,304.5029511451721,0.8830166666666667,0.8869761172654901,0.8777845399673192,0.8823563919162969,0.9550219928648935,0.8777845399673192,0.8882442608203112,0.8869761172654901,0.8791417618203553,210577,213271,26833,29319,239896,240104,0.2708307103847644,0.49978333333333336,0.9991337087262188,0.2708307103847644,0.7049390843936375,0.9757697947784019,0.5121082783952705,0.4621171572600098,0.9818484141215961,255.97441364605544,256.0,251.2089552238806,0.871325,0.8113315395446751,0.968255024623985,0.8828745458269174,0.9709900229800247,0.968255024623985,0.7740583678375852,0.8113315395446751,0.9604731619398811,58196,46363,13533,1908,60104,59896,0.37086532394936744,0.5008666666666667,0.9965393318248369
11,0.0009649233547011817,0.0019298115976453074,0.0038595880835335583,306.28599786758423,0.8855770833333333,0.8895234485227536,0.8803981725414346,0.8849372867046138,0.956734775495544,0.8803981725414346,0.8907515076800053,0.8895234485227536,0.8817141797044091,211204,213873,26231,28692,239896,240104,0.26570745354204545,0.49978333333333336,0.9991337087262188,0.26570745354204545,0.704299020551161,0.9700064740932064,0.5096610007064937,0.5005202111902354,0.9824534770438205,255.97441364605544,256.0,251.3720682302772,0.8580416666666667,0.7926638670308911,0.9704013044056968,0.8725735871638554,0.9695353363872773,0.9704013044056968,0.7452918391879257,0.7926638670308911,0.9616751761132295,58325,44640,15256,1779,60104,59896,0.43731239463420624,0.5008666666666667,0.9965393318248369
12,0.0009589184355291487,0.001917795748371139,0.0038355503740551194,304.42556643486023,0.88706875,0.8894663763848164,0.8838788475005835,0.8866638092350795,0.9573871091423433,0.8838788475005835,0.890255889114717,0.8894663763848164,0.8847030971272003,212039,213754,26350,27857,239896,240104,0.2637610979902465,0.49978333333333336,0.9991337087262188,0.2637610979902465,0.7047794676030369,0.9685405655932833,0.5059138020790462,0.5370495669980351,0.9826896971095452,255.97441364605544,256.0,251.44243070362472,0.89765,0.8611497100048332,0.9486057500332756,0.9027645829374881,0.9724645306045452,0.9486057500332756,0.8465172966475224,0.8611497100048332,0.9425751041046996,57015,50703,9193,3089,60104,59896,0.28308025490730365,0.5008666666666667,0.9965393318248369
13,0.000952461112706777,0.0019048746389397867,0.003809701691405806,305.9002118110657,0.8879854166666666,0.8919115820148823,0.8828659085603762,0.8873656933251494,0.9583126103404374,0.8828659085603762,0.8931004897877587,0.8919115820148823,0.8841413887365639,211796,214437,25667,28100,239896,240104,0.2608991370621775,0.49978333333333336,0.9991337087262188,0.2608991370621775,0.7048028929274219,0.9657020299895994,0.5058423029715573,0.5716699660851172,0.9829755116317219,255.97441364605544,256.0,251.51599147121536,0.8862833333333333,0.8371603576405017,0.9596199920138426,0.8942170542635659,0.9723301592286118,0.9596199920138426,0.8126919994657407,0.8371603576405017,0.9525086098935505,57677,48677,11219,2427,60104,59896,0.29063670115267976,0.5008666666666667,0.9965393318248369
14,0.00094555775883209,0.0018910610209262738,0.0037820675451146414,305.88680267333984,0.88951875,0.8924168924168924,0.8857171440957748,0.8890543964216899,0.9588920330968095,0.8857171440957748,0.893317062606204,0.8924168924168924,0.8866662532812468,212480,214489,25615,27416,239896,240104,0.25918080359061896,0.49978333333333336,0.9991337087262188,0.25918080359061896,0.7048299104801373,0.9640107140707563,0.506743937381295,0.6043677771171636,0.982837132954634,255.97441364605544,256.0,251.47547974413646,0.8733583333333333,0.8133206815232408,0.9697357912950885,0.8846676330188894,0.9715382235159514,0.9697357912950885,0.7766461867236544,0.8133206815232408,0.9623683720545338,58285,46518,13378,1819,60104,59896,0.31141158805248587,0.5008666666666667,0.9965393318248369
15,0.0009382151866819101,0.0018763685267038418,0.003752675206747705,305.9547190666199,0.8906333333333334,0.8951652355808971,0.8847917430886718,0.8899482612596749,0.9596703898922732,0.8847917430886718,0.896469863059341,0.8951652355808971,0.8862090545280875,212258,215246,24858,27638,239896,240104,0.25668998685345723,0.49978333333333336,0.9991337087262188,0.25668998685345723,0.7052802629053974,0.9619702497588546,0.5047673604318074,0.6351489523872873,0.9826160401906918,255.97441364605544,256.0,251.42004264392324,0.896175,0.8625675367171448,0.9429488885931053,0.9009689290909235,0.9697769894744216,0.9429488885931053,0.8492386803793242,0.8625675367171448,0.9368450133529791,56675,50866,9030,3429,60104,59896,0.2633944555800012,0.5008666666666667,0.9965393318248369
16,0.0009304406424884702,0.001860811655990442,0.0037215536829943853,303.78180980682373,0.89160625,0.8962652975992103,0.8856212692166605,0.8909114925682943,0.9604365594979484,0.8856212692166605,0.8975860460467131,0.8962652975992103,0.8870604602536293,212457,215514,24590,27439,239896,240104,0.25414737209137567,0.49978333333333336,0.9991337087262188,0.25414737209137567,0.7049933772986886,0.9591407493900642,0.509175105929883,0.6640367702678489,0.9828025071024465,255.97441364605544,256.0,251.46801705756928,0.890475,0.8450122691273492,0.9568248369492879,0.8974493020497655,0.9716130081850822,0.9568248369492879,0.8238947509015627,0.8450122691273492,0.9500413915253259,57509,49348,10548,2595,60104,59896,0.3176423670129573,0.5008666666666667,0.9965393318248369
17,0.000922241798788257,0.0018444057615392645,0.0036887336870412794,305.2246470451355,0.8925125,0.8975400491483486,0.8860839697202121,0.8917752186772386,0.9611914115320539,0.8860839697202121,0.8989354613001033,0.8975400491483486,0.8876158673498762,212568,215838,24266,27328,239896,240104,0.2518011051645157,0.49978333333333336,0.9991337087262188,0.2518011051645157,0.7047211933237657,0.9565222984882814,0.5064274000524204,0.6910694698329305,0.9830956229401262,255.97441364605544,256.0,251.54904051172707,0.8757,0.8247104136127159,0.9547617463064022,0.884983729932298,0.9658913573835894,0.9547617463064022,0.7963636970749299,0.8247104136127159,0.9460708477131183,57385,47699,12197,2719,60104,59896,0.32750716475730246,0.5008666666666667,0.9965393318248369
18,0.0009136267468501441,0.001827167033987425,0.0036542476082619866,305.9621798992157,0.89359375,0.8966944405927906,0.8895813185713809,0.8931237170137836,0.9617189653984779,0.8895813185713809,0.8976027054942858,0.8966944405927906,0.8905444883825675,213407,215518,24586,26489,239896,240104,0.2500780834667464,0.49978333333333336,0.9991337087262188,0.2500780834667464,0.7055596075078318,0.9556376909745782,0.5040913748143833,0.7162978701990246,0.9822699810544752,255.97441364605544,256.0,251.32622601279317,0.8915916666666667,0.850226816390273,0.9511014241980567,0.8978396249381572,0.970472320452394,0.9511014241980567,0.8318752504340857,0.850226816390273,0.9443001989955463,57165,49826,10070,2939,60104,59896,0.2793035699332014,0.5008666666666667,0.9965393318248369
19,0.0009046039886902867,0.0018091124858777604,0.0036181294802527077,305.5599730014801,0.89465,0.8993385417545517,0.8886767599293027,0.8939758631968265,0.9625681565214788,0.8886767599293027,0.9006180655049478,0.8993385417545517,0.8900752424387112,213190,216242,23862,26706,239896,240104,0.24738363003425762,0.49978333333333336,0.9991337087262188,0.24738363003425762,0.7050419404054247,0.9524255704396823,0.5071441576297857,0.7397830512740042,0.982521795898638,255.97441364605544,256.0,251.39339019189765,0.8953666666666666,0.862729242317903,0.9407859709836284,0.9000684462696783,0.9698926755164385,0.9407859709836284,0.8497896353679711,0.862729242317903,0.9346468838370855,56545,50899,8997,3559,60104,59896,0.2866323305571333,0.5008666666666667,0.9965393318248369
20,0.0008951824286816577,0.0017902599348695028,0.0035804149472451925,305.0791642665863,0.8962583333333334,0.900274570247029,0.8911403274752393,0.8956841615726562,0.9631200373542764,0.8911403274752393,0.9013719055076134,0.900274570247029,0.892326150953665,213781,216423,23681,26115,239896,240104,0.24546200442098098,0.49978333333333336,0.9991337087262188,0.24546200442098098,0.7048421557396968,0.9503041601606778,0.5065254184292324,0.7615941559557646,0.9828633723736736,255.97441364605544,256.0,251.48827292110875,0.8973,0.8592481203007519,0.9506854785039265,0.9026571040409466,0.9723525338791684,0.9506854785039265,0.8437291304928543,0.8592481203007519,0.9445981308411215,57140,50536,9360,2964,60104,59896,0.27579778711846537,0.5008666666666667,0.9965393318248369
21,0.0008853713647665071,0.0017706279861544017,0.0035411412289301906,305.47162437438965,0.8963791666666666,0.9010756770437864,0.8904233501183846,0.8957178439939952,0.96337307145561,0.8904233501183846,0.9023298237430447,0.9010756770437864,0.8917963283115172,213609,216653,23451,26287,239896,240104,0.24464503648692865,0.49978333333333336,0.9991337087262188,0.24464503648692865,0.7046457684751767,0.9492908049621054,0.5073999239564705,0.7818063576087741,0.9831050101887858,255.97441364605544,256.0,251.55223880597015,0.89345,0.8518904125888688,0.9529482230799947,0.8995900673797296,0.9709146927536991,0.9529482230799947,0.8337451582743421,0.8518904125888688,0.9464048819315468,57276,49938,9958,2828,60104,59896,0.2913988557901788,0.5008666666666667,0.9965393318248369
22,0.0008751804792804149,0.0017502360140956446,0.0035003470837261037,305.5079016685486,0.895625,0.8996984298133297,0.8904275185913896,0.8950389675689265,0.9631164841765258,0.8904275185913896,0.9008179788758205,0.8996984298133297,0.891638084559066,213610,216290,23814,26286,239896,240104,0.24557206733648712,0.49978333333333336,0.9991337087262188,0.24557206733648712,0.7050998798057214,0.9506719471422086,0.5042023363270993,0.8004990217606296,0.9824094987596981,255.97441364605544,256.0,251.36567164179104,0.8798333333333334,0.8242483604462993,0.966075469186743,0.8895442359249329,0.9718172404653536,0.966075469186743,0.79329170562308,0.8242483604462993,0.9588529684788312,58065,47515,12381,2039,60104,59896,0.29819502050572255,0.5008666666666667,0.9965393318248369
23,0.0008646198293969954,0.0017291041431077012,0.0034580727705291123,304.77034068107605,0.89833125,0.9021004035838583,0.8935455363991063,0.8978025913213561,0.9645596491697425,0.8935455363991063,0.9031128177789625,0.9021004035838583,0.8946360864596355,214358,216841,23263,25538,239896,240104,0.24073534979939715,0.49978333333333336,0.9991337087262188,0.24073534979939715,0.7050523569843153,0.9457877067837126,0.5101621293945353,0.8177540779702877,0.9823577924872358,255.97441364605544,256.0,251.34008528784648,0.906675,0.8796441491095965,0.9426494076933316,0.9100575843486223,0.974202873605078,0.9426494076933316,0.8705756644851075,0.8796441491095965,0.9379935601086506,56657,52144,7752,3447,60104,59896,0.2505427675678375,0.5008666666666667,0.9965393318248369
24,0.0008536998372026807,0.0017072532277959546,0.0034143600089825013,304.2888414859772,0.8988541666666666,0.902925296699039,0.8937039383732951,0.8982909528178957,0.965003781293071,0.8937039383732951,0.9039999333622097,0.902925296699039,0.8948687714900599,214396,217054,23050,25500,239896,240104,0.2390874337667087,0.49978333333333336,0.9991337087262188,0.2390874337667087,0.7054237872679859,0.9445112210346945,0.5059481163713724,0.8336546070121553,0.9822619758560536,255.97441364605544,256.0,251.32515991471215,0.8953083333333334,0.8636134183837364,0.9393218421402901,0.8998780653028045,0.9692983267863062,0.9393218421402901,0.8511419794310138,0.8636134183837364,0.933238142310579,56457,50980,8916,3647,60104,59896,0.2744827390351194,0.5008666666666667,0.9965393318248369
25,0.0008424312794113804,0.0016847048323757247,0.0033692519383044127,306.1016917228699,0.8999916666666666,0.9028703874771158,0.8963217394204155,0.8995841456577945,0.9653036555334087,0.8963217394204155,0.903658414686969,0.9028703874771158,0.897156844908288,215024,216972,23132,24872,239896,240104,0.23813342569924112,0.49978333333333336,0.9991337087262188,0.23813342569924112,0.7048238012582254,0.9429572269574665,0.5064005986459728,0.8482836399575131,0.983064846283983,255.97441364605544,256.0,251.53944562899787,0.8938083333333333,0.851160376659005,0.9549780380673499,0.9000854640541325,0.9722129370708686,0.9549780380673499,0.8324262054227327,0.851160376659005,0.9485208789118235,57398,49859,10037,2706,60104,59896,0.2722976234365017,0.5008666666666667,0.9965393318248369
26,0.0008308252767291644,0.0016614812093909905,0.0033227930747146417,304.65625739097595,0.9008333333333334,0.9043195599700591,0.8964259512455397,0.900355454701506,0.9658185004651545,0.8964259512455397,0.9052368973444841,0.9043195599700591,0.8974103832401589,215049,217351,22753,24847,239896,240104,0.23640886401888658,0.49978333333333336,0.9991337087262188,0.23640886401888658,0.7046607273982278,0.9410695914171143,0.5065164821806238,0.8617231593133066,0.9833199137683932,255.97441364605544,256.0,251.60234541577825,0.90325,0.8781267544133242,0.9368594436310396,0.9065428083845832,0.9718342191274761,0.9368594436310396,0.8695238413249633,0.8781267544133242,0.9320817524518576,56309,52081,7815,3795,60104,59896,0.25265982290531724,0.5008666666666667,0.9965393318248369
27,0.0008188932828794708,0.001637605277753816,0.003275029267502505,305.4204635620117,0.9016791666666667,0.9057943547368155,0.896513489178644,0.9011300263547118,0.9664218549881735,0.896513489178644,0.9068403691733582,0.9057943547368155,0.8976509098704661,215070,217736,22368,24826,239896,240104,0.23434271909661894,0.49978333333333336,0.9991337087262188,0.23434271909661894,0.7050900411631252,0.9394327602597442,0.5082766758417016,0.874053287886007,0.9826404392233499,255.97441364605544,256.0,251.42537313432837,0.9003166666666667,0.8737384715709716,0.9362771196592573,0.9039273953899285,0.9704746586538633,0.9362771196592573,0.8642313343128089,0.8737384715709716,0.9311076734899449,56274,51764,8132,3830,60104,59896,0.25418944536371435,0.5008666666666667,0.9965393318248369
28,0.0008066470732996621,0.0016131006001261507,0.0032260076537791267,305.996808052063,0.9012333333333333,0.905634135239476,0.8957131423616901,0.900646318666119,0.9664205625920973,0.8957131423616901,0.9067487422117083,0.905634135239476,0.8969315953397162,214878,217714,22390,25018,239896,240104,0.23436020727732035,0.49978333333333336,0.9991337087262188,0.23436020727732035,0.705643660923057,0.9400038682003774,0.5056578783846614,0.8853516482022625,0.9820662900169529,255.97441364605544,256.0,251.27398720682302,0.9063333333333333,0.8838612368024132,0.9359776387594836,0.9091731850798371,0.9730824853778227,0.9359776387594836,0.8765860825430747,0.8838612368024132,0.9317149346961954,56256,52504,7392,3848,60104,59896,0.24328629051117187,0.5008666666666667,0.9965393318248369
29,0.0007940987335200907,0.0015879913596663277,0.0031757766119588004,305.778671503067,0.9029229166666667,0.9074616672077033,0.8972596458465335,0.9023318207065679,0.9673083444862336,0.8972596458465335,0.9085812814447073,0.9074616672077033,0.8984888859601072,215249,218154,21950,24647,239896,240104,0.23127988430419202,0.49978333333333336,0.9991337087262188,0.23127988430419202,0.7050324061404921,0.9363122904446842,0.5083544822707613,0.8956928738431646,0.9827897994027953,255.97441364605544,256.0,251.4690831556503,0.89685,0.874415539586406,0.9272261413549847,0.9000468353817084,0.9679637416655082,0.9272261413549847,0.8663683718445305,0.874415539586406,0.922262112110333,55730,51892,8004,4374,60104,59896,0.2548290969209468,0.5008666666666667,0.9965393318248369
30,0.0007812606472371396,0.0015623023361632054,0.0031243857140153355,304.8062586784363,0.9030583333333333,0.9077688738928722,0.897188781805449,0.9024478192689247,0.9672854350027651,0.897188781805449,0.908922800119948,0.9077688738928722,0.8984602717167559,215232,218236,21868,24664,239896,240104,0.23125082178156514,0.49978333333333336,0.9991337087262188,0.23125082178156514,0.705416654091654,0.9366674758732192,0.5044571577168223,0.9051482536448667,0.9824043695935994,255.97441364605544,256.0,251.36247334754796,0.8962583333333334,0.8717876702710293,0.9295887128976441,0.899760856086897,0.9681362369059829,0.9295887128976441,0.8628122078268999,0.8717876702710293,0.924308275652376,55872,51679,8217,4232,60104,59896,0.2699987192103203,0.5008666666666667,0.9965393318248369
31,0.0007681454840920091,0.0015360588815815077,0.0030718856765605037,304.3290846347809,0.9038479166666666,0.908425140081709,0.8981516990695968,0.9032592086425938,0.9679460295018101,0.8981516990695968,0.9095391996801386,0.908425140081709,0.8993768970047402,215463,218384,21720,24433,239896,240104,0.22902434633802504,0.49978333333333336,0.9991337087262188,0.22902434633802504,0.705368250735533,0.934392597073558,0.5062275016739932,0.9137854901178277,0.982489534693374,255.97441364605544,256.0,251.38699360341153,0.8982166666666667,0.867965700587024,0.9397377878344203,0.9024269440316989,0.9718667729752823,0.9397377878344203,0.8565513556831842,0.867965700587024,0.9340567308742672,56482,51304,8592,3622,60104,59896,0.25274092669182635,0.5008666666666667,0.9965393318248369
32,0.0007547661871673109,0.0015092868950424968,0.0030183283107928674,305.1793782711029,0.9040416666666666,0.908058608058608,0.8990270784006402,0.9035202741482092,0.9680308061930764,0.8990270784006402,0.9090519108386366,0.908058608058608,0.9001072209163264,215673,218267,21837,24223,239896,240104,0.22873151025919516,0.49978333333333336,0.9991337087262188,0.22873151025919516,0.7055710857865144,0.9343025960457096,0.5054054974175212,0.9216685544064713,0.9821553869432956,255.97441364605544,256.0,251.2963752665245,0.8828666666666667,0.8355094427605503,0.9539464927459071,0.8908085265055,0.9685453495240279,0.9539464927459071,0.8115400026712969,0.8355094427605503,0.9461227032077234,57336,48608,11288,2768,60104,59896,0.29973783860815334,0.5008666666666667,0.9965393318248369
33,0.0007411359602138072,0.001482012797264665,0.0029637664713663796,305.6848647594452,0.9041270833333334,0.9093150812182527,0.8976973355120552,0.9034688616335974,0.9679703936556905,0.8976973355120552,0.9105512611201813,0.9093150812182527,0.8990743063466149,215354,218627,21477,24542,239896,240104,0.22889616477019242,0.49978333333333336,0.9991337087262188,0.22889616477019242,0.7048625017661275,0.93375866653632,0.5071904700257377,0.9288576214547277,0.9826936847088362,255.97441364605544,256.0,251.4402985074627,0.8942916666666667,0.8702468885175758,0.9271928656994542,0.8978178039487357,0.9667981105245453,0.9271928656994542,0.861276212100975,0.8702468885175758,0.9218054786198023,55728,51587,8309,4376,60104,59896,0.2719657724842112,0.5008666666666667,0.9965393318248369
34,0.000727268254619904,0.0014542635044896776,0.0029082540042292236,306.4788534641266,0.9064729166666666,0.9117548934732574,0.8999691532997632,0.9058236887207856,0.9691893799522974,0.8999691532997632,0.9129710458801186,0.9117548934732574,0.9013301535741453,215899,219208,20896,23997,239896,240104,0.22446391590114342,0.49978333333333336,0.9991337087262188,0.22446391590114342,0.7054237631211149,0.9298876790222583,0.5030859054914162,0.9354090706030991,0.9825753659960442,255.97441364605544,256.0,251.409381663113,0.8983083333333334,0.8853474490370538,0.9155297484360442,0.9001856744399094,0.9682553474027326,0.9155297484360442,0.8810271136636837,0.8853474490370538,0.9122339965771777,55027,52770,7126,5077,60104,59896,0.25087690588007583,0.5008666666666667,0.9965393318248369
35,0.0007131767561367542,0.0014260664019192907,0.002851845693484363,306.30259585380554,0.9068875,0.9112528757911059,0.9014906459465768,0.9063454744332826,0.969333220456738,0.9014906459465768,0.9122796788058508,0.9112528757911059,0.902618327468126,216264,219042,21062,23632,239896,240104,0.22394582357551499,0.49978333333333336,0.9991337087262188,0.22394582357551499,0.7054617298183157,0.9294075533938306,0.5046126533037564,0.9413755384972873,0.9824762378040368,255.97441364605544,256.0,251.3816631130064,0.8997583333333333,0.8865730689438897,0.9172101690403301,0.9016314347630535,0.9683026644893387,0.9172101690403301,0.8822458928809938,0.8865730689438897,0.9139383247721338,55128,52843,7053,4976,60104,59896,0.2535828204231059,0.5008666666666667,0.9965393318248369
36,0.0006988753713720732,0.0013974493166894638,0.002794597207324244,306.1608188152313,0.9073979166666667,0.911798541142561,0.9019658518691432,0.9068555442629478,0.9696484339187059,0.9019658518691432,0.9128252757138573,0.911798541142561,0.9030948819692531,216378,219173,20931,23518,239896,240104,0.22272820867645715,0.49978333333333336,0.9991337087262188,0.22272820867645715,0.7055599252298188,0.928288133906276,0.5054237213152558,0.9468060128462681,0.9820425715298169,255.97441364605544,256.0,251.26652452025587,0.908725,0.8988169617500528,0.9215027286037535,0.9100184842883549,0.9728047038487991,0.9215027286037535,0.8959028983571524,0.8988169617500528,0.9191832679559431,55386,53661,6235,4718,60104,59896,0.24109321338065126,0.5008666666666667,0.9965393318248369
